St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Billings, Jack",6,2,10,16,,,,,,3.0,,3.0,,,,4.0,13.0,,,1.0,,1.0,80.0
16,"Butler, Dan",5,1,5,10,1,,,2.0,,3.0,,3.0,1.0,,,5.0,4.0,,,,2.0,,86.0
31,"Byrnes, Ryan",7,5,7,14,,,,1.0,,2.0,2.0,2.0,,,,5.0,10.0,,,1.0,,,77.0
23 ↑,"Bytel, Jack",4,1,1,5,,,,3.0,,1.0,,,,,,,5.0,,,,,,35.0
37,"Connolly, Leo",8,2,4,12,,,,2.0,1.0,2.0,,1.0,,,,1.0,11.0,,,2.0,1.0,,72.0
5,"Crouch, Brad",21,1,15,36,,1.0,,9.0,3.0,4.0,11.0,9.0,5.0,4.0,,20.0,14.0,,,,,,77.0
7,"Dunstan, Luke",15,6,14,29,,1.0,,3.0,,7.0,4.0,5.0,,3.0,,12.0,18.0,,2.0,1.0,,,86.0
34,"Highmore, Tom",8,6,4,12,,,,2.0,1.0,,,,,,,4.0,7.0,,,2.0,,,67.0
8,"Hill, Bradley",20,6,9,29,1,,,2.0,4.0,5.0,,4.0,,,,3.0,21.0,,,1.0,,1.0,86.0
20,"Howard, Dougal",11,4,5,16,,,,1.0,2.0,2.0,,4.0,,1.0,,2.0,12.0,,,6.0,,,100.0
3,"Jones, Zak",6,2,8,14,,,,5.0,3.0,1.0,3.0,1.0,2.0,,,5.0,10.0,,,2.0,,,86.0
25,"Kent, Dean",9,4,9,18,,1.0,,3.0,,3.0,,3.0,,,,1.0,17.0,,1.0,,,,73.0
12,"King, Max",5,4,4,9,1,1.0,,,,2.0,,2.0,1.0,2.0,,7.0,1.0,4.0,1.0,3.0,,,85.0
21,"Long, Ben",6,4,3,9,,,,1.0,,,1.0,2.0,1.0,1.0,,4.0,4.0,1.0,2.0,3.0,,,72.0
19,"Marshall, Rowan",14,6,5,19,2,2.0,16.0,5.0,,4.0,2.0,1.0,2.0,,,11.0,7.0,2.0,2.0,1.0,,,77.0
36 ↓,"McKenzie, Daniel",6,2,3,9,,,,2.0,2.0,1.0,,1.0,,,,,8.0,,,,,,32.0
28,"Membrey, Tim",9,5,2,11,,1.0,1.0,2.0,,4.0,,,,,,2.0,8.0,,,3.0,,,97.0
6,"Ross, Sebastian",13,8,7,20,,,,2.0,2.0,1.0,4.0,3.0,,,,5.0,14.0,,,3.0,,1.0,85.0
18,"Ryder, Paddy",4,2,3,7,1,,28.0,3.0,,,,2.0,1.0,2.0,,5.0,3.0,,1.0,3.0,,,76.0
35,"Sinclair, Jack",7,3,10,17,,,,1.0,5.0,1.0,1.0,2.0,,1.0,,7.0,9.0,1.0,,3.0,,,82.0
9,"Steele, Jack",15,8,22,37,1,,,7.0,1.0,5.0,4.0,1.0,2.0,,2.0,13.0,20.0,1.0,,2.0,,,86.0
29,"Webster, Jimmy",14,4,8,22,1,,,1.0,6.0,1.0,,2.0,,1.0,,5.0,13.0,1.0,,3.0,2.0,,84.0
44,"Wilkie, Callum",11,5,5,16,,1.0,,,3.0,1.0,,2.0,1.0,2.0,,6.0,11.0,2.0,,4.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,91,163,387,8,13.0,45.0,57.0,33.0,53.0,32.0,53.0,16.0,17.0,2.0,127.0,240.0,12.0,9.0,44.0,5.0,3.0,
Opposition,Opposition,205,84,154,359,10,14.0,34.0,75.0,45.0,43.0,37.0,48.0,17.0,15.0,4.0,134.0,212.0,16.0,12.0,43.0,2.0,7.0,
