Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
28,"Bell, Tom",24y 41d,45 (17-1-27 38.89%),34 (0.76),←,
12,"Boekhorst, Blaine",21y 325d,5 (1-0-4 20.00%),1 (0.20),←,
7,"Buckley, Dylan",22y 130d,21 (6-0-15 28.57%),5 (0.24),←,
41,"Casboult, Levi",25y 131d,50 (17-1-32 35.00%),49 (0.98),←,
9,"Cripps, Patrick",20y 128d,17 (4-1-12 26.47%),4 (0.24),←,
35,"Curnow, Ed",25y 259d,82 (38-2-42 47.56%),11 (0.13),←,
15,"Docherty, Sam",21y 280d,43 (14-1-28 33.72%),9 (0.21),30 (8-1-21 28.33%),8 (0.27)
33,"Everitt, Andrejs",26y 133d,112 (60-3-49 54.91%),64 (0.57),33 (9-0-24 27.27%),32 (0.97)
23,"Henderson, Lachie",25y 222d,114 (50-1-63 44.30%),104 (0.91),99 (42-1-56 42.93%),101 (1.02)
20,"Holman, Nick",20y 56d,6 (1-0-5 16.67%),,←,
40,"Jamison, Michael",29y 43d,139 (60-2-77 43.88%),2 (0.01),←,
30,"Johnson, Blaine",19y 361d,7 (1-0-6 14.29%),1 (0.14),←,
14,"Jones, Liam",24y 150d,75 (28-0-47 37.33%),75 (1.00),9 (1-0-8 11.11%),7 (0.78)
8,"Kreuzer, Matthew",26y 72d,113 (57-0-56 50.44%),59 (0.52),←,
3,"Murphy, Marc",28y 5d,200 (86-1-113 43.25%),147 (0.74),←,
17,"Rowe, Sam",27y 247d,45 (15-1-29 34.44%),13 (0.29),←,
6,"Simpson, Kade",31y 80d,236 (94-3-139 40.47%),123 (0.52),←,
42,"Tuohy, Zach",25y 226d,92 (40-1-51 44.02%),33 (0.36),←,
22,"Tutt, Jason",24y 70d,35 (8-0-27 22.86%),25 (0.71),9 (0-0-9 0.00%),3 (0.33)
34,"Walsh, Brad",18y 324d,2 (0-0-2 0.00%),,←,
43,"White, Simon",27y 37d,57 (26-2-29 47.37%),10 (0.18),←,
13,"Yarran, Chris",24y 217d,117 (50-2-65 43.59%),90 (0.77),←,
Totals,Totals,24y 211d,1613 (673-22-918 41.72%),859 (0.53),,
C,"Barker, John",40y 155d,8 (2-0-6 25.00%),,←,
