Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Cameron, Darcy",28y 282d,79 (44-2-33 56.96%),55 (0.70),78 (44-2-32 57.69%),55 (0.71)
46,"Cox, Mason",33y 42d,120 (72-1-47 60.42%),119 (0.99),←,
25,"Crisp, Jack",30y 206d,233 (125-3-105 54.29%),75 (0.32),215 (118-3-94 55.58%),65 (0.30)
7,"Daicos, Josh",25y 151d,110 (64-2-44 59.09%),59 (0.54),←,
35,"Daicos, Nick",21y 113d,54 (38-1-15 71.30%),30 (0.56),←,
2,"de Goey, Jordan",28y 41d,165 (92-3-70 56.67%),193 (1.17),←,
5,"Elliott, Jamie",31y 248d,186 (113-3-70 61.56%),279 (1.50),←,
17,"Frampton, Billy",27y 157d,45 (26-1-18 58.89%),19 (0.42),21 (16-1-4 78.57%),7 (0.33)
36,"Harrison, Harvey",20y 167d,5 (3-1-1 70.00%),4 (0.80),←,
23,"Hill, Bobby",24y 76d,72 (41-2-29 58.33%),76 (1.06),31 (24-1-6 79.03%),42 (1.35)
32,"Hoskin-Elliott, Will",30y 236d,210 (104-3-103 50.24%),173 (0.82),158 (92-3-63 59.18%),131 (0.83)
38,"Howe, Jeremy",33y 301d,239 (101-3-135 42.89%),98 (0.41),139 (79-3-57 57.91%),18 (0.13)
1,"Lipinski, Patrick",25y 283d,102 (61-1-40 60.29%),51 (0.50),46 (30-1-15 66.30%),21 (0.46)
4,"Maynard, Brayden",27y 218d,193 (103-3-87 54.15%),18 (0.09),←,
31,"McCreery, Beau",23y 6d,67 (42-1-24 63.43%),48 (0.72),←,
41,"Mihocek, Brody",31y 81d,133 (80-2-51 60.90%),226 (1.70),←,
6,"Mitchell, Tom",30y 330d,203 (111-4-88 55.67%),84 (0.41),32 (24-1-7 76.56%),8 (0.25)
30,"Moore, Darcy",28y 91d,157 (83-3-71 53.82%),67 (0.43),←,
9,"Noble, John",27y 31d,97 (57-2-38 59.79%),7 (0.07),←,
10,"Pendlebury, Scott",36y 109d,390 (236-4-150 61.03%),195 (0.50),←,
3,"Quaynor, Isaac",24y 101d,92 (53-1-38 58.15%),3 (0.03),←,
8,"Schultz, Lachie",26y 147d,97 (46-2-49 48.45%),109 (1.12),7 (3-1-3 50.00%),8 (1.14)
22,"Sidebottom, Steele",33y 114d,315 (190-5-120 61.11%),190 (0.60),←,
Totals,Totals,28y 90d,3364 (1885-53-1426 56.03%),2178 (0.65),,
C,"McRae, Craig",50y 216d,58 (41-1-16 71.55%),,←,
