Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Broadbent, Matthew",21y 314d,44 (13-0-31 29.55%),20 (0.45),←,
27,"Carlile, Alipate",25y 41d,102 (40-0-62 39.22%),4 (0.04),←,
1,"Cassisi, Domenic",29y 262d,195 (98-1-96 50.51%),73 (0.37),←,
30,"Chaplin, Troy",26y 108d,133 (54-1-78 40.98%),10 (0.08),←,
18,"Cornes, Kane",29y 157d,234 (120-1-113 51.50%),84 (0.36),←,
7,"Ebert, Brad",22y 69d,87 (32-0-55 36.78%),44 (0.51),11 (4-0-7 36.36%),11 (1.00)
33,"Ebert, Brett",28y 205d,155 (71-1-83 46.13%),221 (1.43),←,
8,"Hartlett, Hamish",21y 301d,42 (12-0-30 28.57%),18 (0.43),←,
2,"Hitchcock, Cameron",21y 343d,32 (8-0-24 25.00%),30 (0.94),←,
16,"Jacobs, Ben",20y 153d,23 (5-0-18 21.74%),5 (0.22),←,
35,"McCarthy, John",22y 204d,28 (15-0-13 53.57%),14 (0.50),10 (3-0-7 30.00%),4 (0.40)
26,"Moore, Andrew",21y 11d,15 (8-0-7 53.33%),3 (0.20),←,
6,"Pearce, Danyle",26y 64d,143 (58-0-85 40.56%),74 (0.52),←,
31,"Pfeiffer, Darren",24y 256d,14 (6-0-8 42.86%),5 (0.36),7 (3-0-4 42.86%),1 (0.14)
34,"Redden, Jarrad",21y 166d,5 (2-0-3 40.00%),1 (0.20),←,
4,"Renouf, Brent",24y 38d,60 (32-1-27 54.17%),11 (0.18),8 (3-0-5 37.50%),2 (0.25)
28,"Schulz, Jay",27y 53d,112 (39-2-71 35.71%),147 (1.31),41 (15-0-26 36.59%),89 (2.17)
14,"Stewart, Paul",24y 336d,55 (20-0-35 36.36%),11 (0.20),←,
9,"Surjan, Jacob",26y 300d,119 (55-0-64 46.22%),17 (0.14),←,
12,"Trengove, Jackson",21y 221d,51 (13-0-38 25.49%),6 (0.12),←,
39,"Westhoff, Justin",25y 253d,100 (40-0-60 40.00%),133 (1.33),←,
20,"Wingard, Chad",18y 317d,9 (4-0-5 44.44%),3 (0.33),←,
Totals,Totals,24y 73d,1758 (745-7-1006 42.38%),934 (0.53),,
C,"Primus, Matthew",37y 150d,40 (12-0-28 30.00%),,←,
