St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",25y 293d,95 (44-1-50 46.84%),58 (0.61),←,
26,"Curren, Tom",21y 250d,10 (4-0-6 40.00%),3 (0.30),←,
21,"Delaney, Luke",24y 285d,29 (16-0-13 55.17%),1 (0.03),3 (2-0-1 66.67%),
24,"Dempster, Sean",30y 75d,163 (90-3-70 56.13%),19 (0.12),109 (55-3-51 51.83%),11 (0.10)
36,"Dunstan, Luke",19y 66d,3 (2-0-1 66.67%),3 (1.00),←,
14,"Geary, Jarryn",25y 286d,96 (56-0-40 58.33%),18 (0.19),←,
19,"Gilbert, Sam",27y 229d,143 (86-4-53 61.54%),29 (0.20),←,
33,"Gwilt, James",27y 237d,112 (64-3-45 58.48%),20 (0.18),←,
7,"Hayes, Lenny",34y 81d,279 (138-6-135 50.54%),91 (0.33),←,
1,"Hickey, Tom",23y 30d,27 (6-0-21 22.22%),10 (0.37),15 (5-0-10 33.33%),5 (0.33)
4,"Jones, Clinton",30y 62d,136 (81-4-51 61.03%),35 (0.26),←,
37,"Maister, Beau",28y 16d,43 (16-0-27 37.21%),27 (0.63),20 (11-0-9 55.00%),26 (1.30)
11,"Montagna, Leigh",30y 154d,214 (124-4-86 58.88%),132 (0.62),←,
16,"Newnes, Jack",21y 40d,28 (11-0-17 39.29%),1 (0.04),←,
22,"Ray, Farren",28y 13d,179 (99-4-76 56.42%),53 (0.30),104 (64-3-37 62.98%),21 (0.20)
12,"Riewoldt, Nick",31y 170d,262 (138-5-119 53.63%),580 (2.21),←,
35,"Saunders, Josh",19y 217d,13 (2-0-11 15.38%),3 (0.23),←,
5,"Savage, Shane",23y 90d,59 (43-0-16 72.88%),37 (0.63),3 (2-0-1 66.67%),
28,"Stanley, Rhys",23y 125d,42 (19-0-23 45.24%),24 (0.57),←,
43,"Templeton, Eli",18y 229d,3 (2-0-1 66.67%),4 (1.33),←,
29,"Webster, Jimmy",20y 281d,13 (3-0-10 23.08%),1 (0.08),←,
34,"Wright, Nathan",20y 48d,11 (4-0-7 36.36%),,←,
Totals,Totals,25y 83d,1960 (1048-34-878 53.47%),1149 (0.59),,
C,"Richardson, Alan",48y 323d,4 (2-0-2 50.00%),,3 (2-0-1 66.67%),
