Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",32y 253d,195 (110-1-84 56.67%),782 (4.01),189 (105-1-83 55.82%),772 (4.08)
3,"Bairstow, Mark",30y 322d,132 (79-1-52 60.23%),162 (1.23),←,
6,"Barnes, John",25y 10d,54 (29-1-24 54.63%),21 (0.39),42 (23-0-19 54.76%),9 (0.21)
9,"Breuer, Shayne",21y 274d,10 (6-0-4 60.00%),7 (0.70),←,
7,"Couch, Paul",29y 327d,194 (111-0-83 57.22%),167 (0.86),←,
28,"Darcy, Tim",30y 147d,164 (88-0-76 53.66%),66 (0.40),←,
33,"Forssman, Darren",23y 270d,45 (29-0-16 64.44%),35 (0.78),←,
42,"Hickmott, Adrian",22y 73d,21 (13-0-8 61.90%),9 (0.43),←,
29,"Hinkley, Ken",27y 254d,103 (58-0-45 56.31%),66 (0.64),92 (54-0-38 58.70%),45 (0.49)
32,"Hocking, Garry",25y 246d,130 (74-1-55 57.31%),129 (0.99),←,
1,"Hocking, Steve",29y 144d,188 (102-0-86 54.26%),10 (0.05),←,
21,"Mansfield, Michael",22y 307d,60 (34-0-26 56.67%),41 (0.68),←,
17,"McGrath, Tim",23y 247d,63 (39-0-24 61.90%),4 (0.06),56 (35-0-21 62.50%),4 (0.07)
31,"Mensch, David",21y 301d,24 (18-0-6 75.00%),30 (1.25),←,
20,"OReilly, Stephen",21y 214d,23 (13-0-10 56.52%),5 (0.22),←,
23,"Pickering, Liam",25y 275d,45 (22-0-23 48.89%),20 (0.44),23 (13-0-10 56.52%),12 (0.52)
8,"Scott, Robert",25y 102d,131 (75-1-55 57.63%),164 (1.25),←,
25,"Steele, Darren",28y 59d,137 (60-1-76 44.16%),38 (0.28),18 (12-0-6 66.67%),7 (0.39)
26,"Stoneham, Barry",26y 122d,147 (86-1-60 58.84%),145 (0.99),←,
10,"Tanner, Grant",23y 322d,3 (2-0-1 66.67%),1 (0.33),←,
4,"Wills, Andrew",22y 159d,44 (30-0-14 68.18%),34 (0.77),←,
Totals,Totals,25y 280d,1913 (1078-7-828 56.35%),1936 (1.01),,
C,"Blight, Malcolm",44y 115d,146 (85-0-61 58.22%),,130 (79-0-51 60.77%),
