Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",10.0,2.0,5.0,15.0,1.0,,,1.0,4.0,1.0,1.0,6.0,,3.0,,7.0,8,1.0,,6.0,1.0,,100.0
7,"Burgoyne, Peter",18.0,3.0,10.0,28.0,,,,1.0,1.0,4.0,6.0,2.0,1.0,,,10.0,18,,,1.0,2.0,1.0,100.0
25,"Cassisi, Domenic",7.0,2.0,4.0,11.0,1.0,,,1.0,1.0,1.0,2.0,,,,,4.0,6,,,3.0,1.0,,99.0
26,"Cochrane, Stuart",17.0,9.0,4.0,21.0,,,,3.0,4.0,7.0,,4.0,1.0,,,2.0,17,,,1.0,5.0,,77.0
18,"Cornes, Kane",9.0,5.0,9.0,18.0,1.0,,,1.0,4.0,3.0,2.0,3.0,1.0,1.0,,4.0,15,,,2.0,1.0,1.0,89.0
17,"Dew, Stuart",9.0,2.0,5.0,14.0,,,,,5.0,3.0,1.0,1.0,1.0,,,3.0,10,,,2.0,1.0,,84.0
33,"Ebert, Brett",10.0,5.0,3.0,13.0,2.0,1.0,,1.0,,4.0,,2.0,1.0,,,6.0,7,1.0,3.0,,,1.0,92.0
10,"Francou, Josh",6.0,2.0,9.0,15.0,,1.0,,4.0,,1.0,2.0,1.0,2.0,1.0,,7.0,8,,1.0,2.0,,,86.0
29,"Kingsley, Adam",15.0,5.0,4.0,19.0,1.0,,,1.0,2.0,4.0,3.0,2.0,2.0,,,8.0,12,,,4.0,,,83.0
5,"Lade, Brendon",8.0,3.0,4.0,12.0,1.0,,11.0,2.0,,4.0,3.0,1.0,2.0,1.0,,4.0,8,,,2.0,,1.0,66.0
22,"Mahoney, Josh",2.0,2.0,2.0,4.0,,,,1.0,,,,1.0,1.0,1.0,,2.0,2,,,3.0,,,50.0
3,"Montgomery, Brett",12.0,8.0,3.0,15.0,,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,4.0,12,,,7.0,,1.0,82.0
36,"Pettigrew, Michael",5.0,2.0,2.0,7.0,2.0,,,2.0,2.0,,,3.0,1.0,,,5.0,3,,1.0,2.0,,,50.0
1,"Primus, Matthew",6.0,4.0,6.0,12.0,,,23.0,3.0,,1.0,5.0,2.0,2.0,,,6.0,5,,,1.0,,,71.0
39,"Surjan, Jacob",,,,,,,,,,,,1.0,,,,,1,,,,,,25.0
28,"Thurstans, Toby",6.0,6.0,5.0,11.0,1.0,,3.0,1.0,3.0,,,4.0,,3.0,,6.0,5,4.0,1.0,2.0,,,95.0
16,"Tredrea, Warren",13.0,12.0,3.0,16.0,5.0,,,1.0,,6.0,,4.0,1.0,2.0,1.0,8.0,8,4.0,5.0,1.0,,1.0,100.0
2,"Wakelin, Darryl",8.0,8.0,5.0,13.0,,,1.0,2.0,3.0,,,,3.0,,,10.0,4,5.0,,3.0,,,100.0
42,"Walsh, Peter",8.0,5.0,5.0,13.0,,,,,2.0,3.0,1.0,,,,,3.0,8,,,2.0,1.0,2.0,79.0
4,"Wanganeen, Gavin",9.0,4.0,2.0,11.0,,2.0,,2.0,3.0,,,2.0,,1.0,,3.0,8,,1.0,,,,100.0
24,"White, Damon",6.0,4.0,3.0,9.0,,1.0,,4.0,,2.0,,1.0,3.0,,,7.0,2,2.0,,,,,72.0
21,"Wilson, Michael",10.0,,10.0,20.0,,,,5.0,4.0,,3.0,4.0,,,,8.0,11,,,5.0,,,100.0
Totals,Totals,194.0,93.0,103.0,297.0,15.0,5.0,39.0,37.0,39.0,47.0,30.0,46.0,23.0,14.0,1.0,117.0,178,17.0,12.0,49.0,12.0,8.0,
Opposition,Opposition,187.0,72.0,116.0,303.0,15.0,9.0,23.0,43.0,31.0,57.0,33.0,48.0,14.0,23.0,5.0,120.0,176,14.0,15.0,47.0,13.0,6.0,
