Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",17,8,8,25,2,3.0,,3.0,1.0,2.0,1.0,2.0,2.0,,,8.0,17.0,,2.0,2.0,,1.0,89.0
35,"Corr, Aidan",9,3,3,12,,,,1.0,2.0,,,1.0,1.0,1.0,,3.0,8.0,,,5.0,,,77.0
16,"Daniels, Brent",12,3,9,21,,3.0,,3.0,1.0,8.0,3.0,3.0,1.0,2.0,,9.0,13.0,,1.0,1.0,,3.0,76.0
1,"Davis, Phil",7,4,1,8,,,,,3.0,,,4.0,,2.0,,3.0,4.0,3.0,,8.0,,,91.0
24,"de Boer, Matt",9,1,9,18,,,1.0,8.0,,3.0,6.0,7.0,2.0,5.0,,8.0,9.0,1.0,,5.0,,,83.0
7,"Deledio, Brett",5,4,6,11,,,,4.0,,3.0,,2.0,2.0,2.0,,4.0,9.0,1.0,,1.0,,,63.0
31,"Finlayson, Jeremy",13,3,5,18,3,3.0,5.0,,1.0,4.0,2.0,4.0,,1.0,,7.0,11.0,,1.0,1.0,3.0,,75.0
4,"Greene, Toby",14,5,6,20,3,1.0,,3.0,2.0,7.0,1.0,11.0,2.0,6.0,,10.0,10.0,,3.0,1.0,,,78.0
19,"Haynes, Nick",10,2,8,18,,,,1.0,2.0,2.0,,1.0,,,,4.0,14.0,1.0,,3.0,2.0,,91.0
27,"Himmelberg, Harry",6,2,6,12,2,1.0,,3.0,,2.0,1.0,2.0,3.0,2.0,,9.0,4.0,,2.0,2.0,,1.0,91.0
2,"Hopper, Jacob",13,3,17,30,,,,4.0,,4.0,7.0,5.0,2.0,2.0,,19.0,12.0,,,2.0,,1.0,84.0
22,"Kelly, Josh",13,1,9,22,3,1.0,,2.0,2.0,1.0,3.0,2.0,4.0,,,12.0,10.0,,,1.0,,1.0,84.0
40,"Kennedy, Adam",11,3,5,16,,1.0,,1.0,3.0,4.0,,2.0,,,,1.0,15.0,,,,,,81.0
38,"Lloyd, Daniel",6,3,3,9,2,,,1.0,,3.0,2.0,3.0,1.0,1.0,,5.0,3.0,1.0,1.0,1.0,,,78.0
41,"Mumford, Shane",1,,8,9,,,39.0,4.0,,1.0,4.0,6.0,2.0,5.0,,8.0,3.0,,,2.0,,,91.0
36,"Perryman, Harry",9,4,10,19,,,,4.0,,1.0,1.0,2.0,2.0,,,10.0,10.0,,,3.0,,1.0,79.0
50,"Reid, Sam",5,,8,13,,,,1.0,,3.0,3.0,2.0,,1.0,,5.0,7.0,,,1.0,,,84.0
23,"Shaw, Heath",21,9,4,25,,,,2.0,5.0,5.0,,3.0,1.0,1.0,,9.0,13.0,1.0,,4.0,2.0,,93.0
14,"Taranto, Tim",19,7,9,28,,,,5.0,1.0,11.0,7.0,4.0,,1.0,,11.0,18.0,,,2.0,,,75.0
15,"Taylor, Sam",7,4,4,11,,,,2.0,2.0,,,2.0,1.0,1.0,,3.0,7.0,1.0,,5.0,,,86.0
6,"Whitfield, Lachie",21,7,9,30,1,1.0,,6.0,2.0,7.0,3.0,3.0,1.0,1.0,,8.0,20.0,,1.0,1.0,,1.0,70.0
29,"Williams, Zac",11,2,9,20,,,,3.0,,5.0,3.0,1.0,1.0,,,11.0,10.0,,,3.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,78,156,395,16,17.0,45.0,61.0,27.0,76.0,47.0,72.0,28.0,34.0,,167.0,227.0,9.0,11.0,54.0,7.0,9.0,
Opposition,Opposition,180,63,139,319,8,7.0,37.0,68.0,59.0,37.0,35.0,66.0,34.0,28.0,,125.0,179.0,12.0,5.0,50.0,14.0,4.0,
