North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",12,3,9,21,1,1.0,,2.0,,,,,2.0,,,,,,,,,,
11,"Archer, Glenn",8,8,11,19,,,,2.0,,,,,2.0,1.0,2.0,,,,,,,,
12,"Blakey, John",13,3,8,21,,,,1.0,,,,,1.0,1.0,,,,,,,,,
39,"Campbell, Warren",7,1,3,10,3,1.0,,1.0,,,,,,,,,,,,,,,
18,"Carey, Wayne",9,5,6,15,,2.0,1.0,,,,,,,1.0,,,,,,,,,
6,"Fairley, Ian",9,3,2,11,,,,,,,,,1.0,2.0,,,,,,,,,
26,"Ishchenko, Alex",2,2,4,6,,,3.0,,,,,,2.0,,,,,,,,,,
34,"King, David",9,3,4,13,1,2.0,,,,,,,1.0,,,,,,,,,,
7,"Laidley, Dani",15,5,9,24,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Longmire, John",10,8,6,16,6,2.0,,,,,,,,3.0,3.0,,,,,,,,
20,"Mann, Peter",6,1,2,8,,,1.0,,,,,,,1.0,,,,,,,,,
41,"McAdam, Adrian",1,,2,3,,,,,,,,,1.0,2.0,,,,,,,,,
38,"McCarthy, Adam",1,,6,7,,,,,,,,,,,,,,,,,,,
31,"McKernan, Corey",5,2,6,11,,1.0,17.0,,,,,,,,,,,,,,,,
13,"Nichols, Trent",10,1,8,18,2,,,2.0,,,,,1.0,,1.0,,,,,,,,
22,"Roberts, Mark",7,3,4,11,4,,2.0,1.0,,,,,,1.0,,,,,,,,,
3,"Rock, Anthony",11,2,6,17,,,,2.0,,,,,,1.0,,,,,,,,,
2,"Schwass, Wayne",9,2,8,17,1,,,4.0,,,,,2.0,3.0,,,,,,,,,
24,"Sholl, Craig",12,3,2,14,,,,1.0,,,,,,2.0,,,,,,,,,
15,"Smith, Ross",16,7,1,17,,,,,,,,,,1.0,,,,,,,,,
10,"Stevens, Anthony",14,4,6,20,1,,,3.0,,,,,3.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,66,113,299,19,12.0,24.0,20.0,,,,,16.0,22.0,6.0,,,,,,,,
Opposition,Opposition,210,88,136,346,16,10.0,11.0,17.0,,,,,22.0,16.0,,,,,,,,,
