Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",21y 190d,21 (11-1-9 54.76%),2 (0.10),7 (3-0-4 42.86%),2 (0.29)
18,"Bowyer, Glen",24y 132d,38 (25-0-13 65.79%),14 (0.37),3 (2-0-1 66.67%),
16,"Camporeale, Scott",28y 271d,197 (104-0-93 52.79%),178 (0.90),←,
13,"Davies, Justin",20y 306d,22 (5-0-17 22.73%),10 (0.45),←,
26,"De Luca, Adrian",21y 359d,7 (3-0-4 42.86%),2 (0.29),←,
25,"Fevola, Brendan",23y 109d,70 (29-0-41 41.43%),157 (2.24),←,
11,"French, Barnaby",28y 165d,88 (41-1-46 47.16%),22 (0.25),26 (7-0-19 26.92%),2 (0.08)
33,"Houlihan, Ryan",22y 108d,83 (32-0-51 38.55%),71 (0.86),←,
27,"Hulme, Darren",26y 303d,108 (49-0-59 45.37%),53 (0.49),←,
10,"Johnson, Brett",22y 193d,45 (24-0-21 53.33%),12 (0.27),7 (3-0-4 42.86%),2 (0.29)
43,"Koutoufides, Anthony",31y 111d,216 (121-1-94 56.25%),180 (0.83),←,
12,"Lappin, Matthew",28y 81d,177 (81-1-95 46.05%),179 (1.01),122 (53-0-69 43.44%),153 (1.25)
3,"Morrell, Digby",24y 211d,47 (23-1-23 50.00%),50 (1.06),7 (3-0-4 42.86%),3 (0.43)
37,"Norman, Karl",20y 344d,13 (4-0-9 30.77%),1 (0.08),←,
28,"Prendergast, Ian",23y 249d,39 (12-0-27 30.77%),8 (0.21),←,
29,"Scotland, Heath",23y 292d,60 (26-0-34 43.33%),17 (0.28),7 (3-0-4 42.86%),5 (0.71)
24,"Stevens, Nick",24y 126d,132 (76-2-54 58.33%),79 (0.60),5 (2-0-3 40.00%),1 (0.20)
15,"Teague, David",23y 3d,40 (21-0-19 52.50%),4 (0.10),7 (3-0-4 42.86%),
32,"Thornton, Bret",20y 175d,38 (9-0-29 23.68%),1 (0.03),←,
1,"Walker, Andrew",17y 356d,3 (2-0-1 66.67%),,←,
8,"Whitnall, Lance",24y 259d,145 (71-0-74 48.97%),276 (1.90),←,
34,"Wiggins, Simon",21y 240d,44 (12-0-32 27.27%),10 (0.23),←,
Totals,Totals,23y 325d,1633 (781-7-845 47.83%),1326 (0.81),,
C,"Pagan, Denis",56y 227d,269 (157-0-112 58.36%),,29 (7-0-22 24.14%),
