Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Dyson, Kevin",27y 107d,47 (26-0-21 55.32%),20 (0.43),←,
21,"Febey, Steven",25y,128 (72-0-56 56.25%),19 (0.15),←,
22,"Hilton, Jeff",22y 84d,20 (14-0-6 70.00%),14 (0.70),14 (10-0-4 71.43%),8 (0.57)
15,"Hopgood, Paul",21y 29d,18 (11-0-7 61.11%),1 (0.06),←,
34,"Irving, Dean",27y 352d,44 (33-1-10 76.14%),9 (0.20),1 (1-0-0 100.00%),
7,"Kowal, Darren",22y 62d,32 (21-0-11 65.63%),23 (0.72),←,
16,"Lovell, Andy",24y 22d,96 (47-1-48 49.48%),119 (1.24),←,
17,"Lovett, Brett",28y 91d,180 (103-1-76 57.50%),29 (0.16),←,
6,"Lovett, Glenn",25y 27d,75 (33-0-42 44.00%),49 (0.65),←,
3,"Lyon, Garry",26y 340d,167 (98-1-68 58.98%),260 (1.56),←,
28,"Molloy, Glenn",22y 340d,6 (2-0-4 33.33%),2 (0.33),←,
9,"Neitz, David",19y 209d,39 (20-0-19 51.28%),19 (0.49),←,
29,"Obst, Andrew",30y,83 (48-0-35 57.83%),42 (0.51),←,
10,"Pike, Martin",21y 278d,19 (7-0-12 36.84%),14 (0.74),←,
19,"Prymke, Paul",23y 254d,19 (10-0-9 52.63%),1 (0.05),←,
5,"Schwarz, David",22y 26d,57 (23-1-33 41.23%),76 (1.33),←,
11,"Stynes, Jim",28y 118d,173 (99-1-73 57.51%),109 (0.63),←,
2,"Tingay, Stephen",24y 6d,96 (54-0-42 56.25%),44 (0.46),←,
12,"Viney, Todd",28y 142d,138 (72-1-65 52.54%),57 (0.41),←,
27,"Wight, Sean",30y 157d,124 (69-0-55 55.65%),63 (0.51),←,
8,"Yeats, Graeme",29y 332d,175 (96-1-78 55.14%),45 (0.26),←,
Totals,Totals,25y 107d,1736 (958-8-770 55.18%),1015 (0.58),,
C,"Balme, Neil",42y 216d,40 (21-0-19 52.50%),,←,
