Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",11,5,15,26,,,,1.0,3.0,2.0,1.0,1.0,,,,7.0,18.0,,,,,,82.0
22,"Breust, Luke",5,2,8,13,2,1.0,,2.0,,2.0,,1.0,,,,5.0,7.0,,1.0,,,,85.0
9,"Burgoyne, Shaun",13,5,8,21,1,1.0,,5.0,1.0,7.0,5.0,6.0,2.0,4.0,,11.0,11.0,,,3.0,,,86.0
8,"Duryea, Taylor",12,4,8,20,,,,3.0,7.0,2.0,,2.0,2.0,1.0,,7.0,12.0,,,2.0,,,85.0
12,"Frawley, James",12,4,6,18,,,,2.0,3.0,,,1.0,5.0,1.0,,8.0,10.0,,,8.0,,1.0,99.0
6,"Gibson, Josh",8,4,16,24,,,,4.0,4.0,,1.0,2.0,3.0,,,6.0,16.0,,,3.0,,,100.0
19,"Gunston, Jack",11,7,4,15,3,1.0,,6.0,1.0,1.0,,,3.0,,,8.0,8.0,2.0,3.0,3.0,,1.0,93.0
4,"Hartung, Billy",13,1,11,24,1,2.0,,3.0,,6.0,,,,,,2.0,21.0,,,,,2.0,76.0
15,"Hodge, Luke",8,4,10,18,,,,5.0,3.0,2.0,2.0,4.0,1.0,2.0,,8.0,9.0,,,2.0,,,75.0
29,"Langford, Will",13,2,7,20,2,,1.0,8.0,,4.0,6.0,5.0,1.0,4.0,,13.0,10.0,,1.0,1.0,,1.0,76.0
3,"Lewis, Jordan",12,7,18,30,,1.0,9.0,8.0,3.0,3.0,5.0,6.0,2.0,1.0,,13.0,16.0,,,1.0,,1.0,85.0
17,"Dewar, Angus",6,1,6,12,,,,5.0,6.0,1.0,1.0,1.0,,1.0,,6.0,7.0,,,2.0,,,76.0
7,"McEvoy, Ben",4,4,6,10,,1.0,31.0,3.0,,1.0,1.0,1.0,,,,5.0,5.0,1.0,1.0,2.0,,,79.0
5,"Mitchell, Sam",19,5,17,36,,,,5.0,5.0,2.0,8.0,4.0,1.0,1.0,1.0,15.0,22.0,1.0,,1.0,2.0,,93.0
13,"ORourke, Jonathan",6,1,10,16,,,,2.0,,3.0,4.0,2.0,3.0,,,10.0,6.0,,,1.0,1.0,,72.0
43,"Pittonet, Marc",1,,5,6,,,7.0,1.0,,,2.0,3.0,1.0,1.0,,3.0,2.0,,,1.0,,,40.0
28,"Puopolo, Paul",8,3,3,11,3,,,3.0,,2.0,1.0,,1.0,,,4.0,6.0,,,,,1.0,85.0
33,"Rioli, Cyril",8,2,1,9,,,,5.0,,3.0,1.0,1.0,1.0,1.0,,6.0,4.0,,,1.0,,1.0,86.0
25,"Schoenmakers, Ryan",,1,2,2,,,,1.0,1.0,,,,,,,,4.0,,,3.0,,,80.0
21,"Sicily, James",3,1,2,5,,1.0,,4.0,,2.0,,,,,,2.0,3.0,,,1.0,,1.0,63.0
16,"Smith, Isaac",9,5,6,15,,1.0,,3.0,3.0,3.0,1.0,3.0,2.0,2.0,,2.0,14.0,,,,,,87.0
24,"Stratton, Ben",4,2,5,9,,,,2.0,2.0,,,5.0,,5.0,,,10.0,,,7.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,70,174,360,12,14.0,48.0,81.0,42.0,46.0,39.0,48.0,28.0,24.0,1.0,141.0,221.0,4.0,6.0,42.0,3.0,9.0,
Opposition,Opposition,196,71,153,349,18,8.0,56.0,81.0,30.0,61.0,51.0,64.0,24.0,28.0,5.0,160.0,196.0,11.0,16.0,51.0,3.0,12.0,
