North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",23y 264d,120 (71-0-49 59.17%),16 (0.13),←,
50,"Brown, Ben",23y 196d,44 (34-0-10 77.27%),70 (1.59),←,
10,"Cunnington, Ben",24y 339d,134 (78-0-56 58.21%),57 (0.43),←,
15,"Dal Santo, Nick",32y 102d,311 (182-5-124 59.32%),154 (0.50),51 (37-0-14 72.55%),14 (0.27)
38,"Daw, Majak",25y 84d,18 (9-0-9 50.00%),20 (1.11),←,
11,"Firrito, Michael",32y 189d,263 (138-2-123 52.85%),29 (0.11),←,
43,"Gibson, Sam",30y 7d,96 (61-0-35 63.54%),41 (0.43),←,
29,"Harvey, Brent",38y 20d,420 (233-3-184 55.83%),501 (1.19),←,
34,"Macmillan, Jamie",24y 254d,92 (55-0-37 59.78%),38 (0.41),←,
21,"McDonald, Luke",21y 115d,48 (33-0-15 68.75%),1 (0.02),←,
2,"McKenzie, Brad",23y 5d,27 (15-0-12 55.56%),5 (0.19),←,
28,"Nahas, Robin",28y 206d,114 (49-3-62 44.30%),134 (1.18),31 (20-0-11 64.52%),34 (1.10)
20,"Petrie, Drew",33y 232d,304 (157-3-144 52.14%),414 (1.36),←,
9,"Swallow, Andrew",29y 1d,197 (105-1-91 53.55%),76 (0.39),←,
25,"Tarrant, Robbie",27y 39d,72 (42-0-30 58.33%),41 (0.57),←,
12,"Thomas, Lindsay",28y 96d,184 (96-2-86 52.72%),297 (1.61),←,
16,"Thompson, Scott",30y 25d,170 (88-2-80 52.35%),6 (0.04),←,
30,"Waite, Jarrad",33y 120d,218 (91-4-123 42.66%),321 (1.47),34 (25-0-9 73.53%),69 (2.03)
8,"Wells, Daniel",31y 121d,233 (123-2-108 53.22%),149 (0.64),←,
32,"Wood, Mason",22y 264d,12 (8-0-4 66.67%),10 (0.83),←,
19,"Wright, Sam",25y 324d,116 (66-0-50 56.90%),56 (0.48),←,
7,"Ziebell, Jack",25y 96d,135 (73-0-62 54.07%),81 (0.60),←,
Totals,Totals,27y 340d,3328 (1807-27-1494 54.30%),2517 (0.76),,
C,"Crocker, Darren",49y 69d,15 (6-1-8 43.33%),,←,
