Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
16,"Allan, Edward",20y 326d,5 (3-1-1 70.00%),1 (0.20),←,
14,"Cameron, Darcy",29y 273d,101 (58-3-40 58.91%),62 (0.61),100 (58-3-39 59.50%),62 (0.62)
46,"Cox, Mason",34y 34d,131 (81-2-48 62.60%),123 (0.94),←,
25,"Crisp, Jack",31y 197d,255 (139-4-112 55.29%),88 (0.35),237 (132-4-101 56.54%),78 (0.33)
7,"Daicos, Josh",26y 142d,132 (78-3-51 60.23%),65 (0.49),←,
35,"Daicos, Nick",22y 104d,76 (52-2-22 69.74%),48 (0.63),←,
2,"de Goey, Jordan",29y 33d,174 (97-3-74 56.61%),205 (1.18),←,
5,"Elliott, Jamie",32y 239d,200 (123-3-74 62.25%),297 (1.49),←,
17,"Frampton, Billy",28y 148d,61 (36-2-23 60.66%),20 (0.33),37 (26-2-9 72.97%),8 (0.22)
23,"Hill, Bobby",25y 67d,94 (55-3-36 60.11%),107 (1.14),53 (38-2-13 73.58%),73 (1.38)
32,"Hoskin-Elliott, Will",31y 227d,227 (115-3-109 51.32%),188 (0.83),175 (103-3-69 59.71%),146 (0.83)
38,"Howe, Jeremy",34y 292d,258 (114-3-141 44.77%),103 (0.40),158 (92-3-63 59.18%),23 (0.15)
1,"Lipinski, Patrick",26y 274d,124 (75-2-47 61.29%),63 (0.51),68 (44-2-22 66.18%),33 (0.49)
44,"Long, Ned",22y 71d,18 (8-0-10 44.44%),5 (0.28),13 (8-0-5 61.54%),4 (0.31)
4,"Maynard, Brayden",28y 209d,215 (117-4-94 55.35%),23 (0.11),←,
31,"McCreery, Beau",23y 363d,83 (53-2-28 65.06%),56 (0.67),←,
11,"McStay, Daniel",29y 297d,186 (96-0-90 51.61%),174 (0.94),25 (18-0-7 72.00%),36 (1.44)
41,"Mihocek, Brody",32y 72d,142 (85-3-54 60.92%),241 (1.70),←,
30,"Moore, Darcy",29y 82d,179 (97-4-78 55.31%),67 (0.37),←,
10,"Pendlebury, Scott",37y 100d,409 (248-5-156 61.25%),201 (0.49),←,
12,"Perryman, Harry",26y 119d,135 (73-1-61 54.44%),29 (0.21),6 (5-0-1 83.33%),1 (0.17)
3,"Quaynor, Isaac",25y 92d,114 (67-2-45 59.65%),5 (0.04),←,
22,"Sidebottom, Steele",34y 105d,337 (204-6-127 61.42%),197 (0.58),←,
Totals,Totals,28y 295d,3656 (2074-61-1521 56.73%),2368 (0.65),,
C,"McRae, Craig",51y 207d,80 (55-2-23 70.00%),,←,
