Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Beams, Ben",11,2,6,17,1,2.0,,2.0,1.0,3.0,1.0,2.0,3.0,1.0,,10.0,8.0,,,1.0,2.0,,
32,"Bruce, Cameron",9,4,7,16,,,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,11.0,,,,1.0,,
33,"Farmer, Jeff",6,,4,10,1,1.0,,2.0,,1.0,1.0,1.0,2.0,3.0,,7.0,2.0,,,,,,
21,"Febey, Steven",14,5,13,27,,,,3.0,7.0,2.0,3.0,4.0,,2.0,,11.0,18.0,,,1.0,2.0,,
18,"Green, Brad",3,2,2,5,1,,,,,1.0,,1.0,,1.0,,1.0,3.0,,,,,,
4,"Grgic, Brent",9,5,4,13,2,1.0,,,,4.0,1.0,1.0,1.0,1.0,,6.0,7.0,1.0,2.0,1.0,,,
27,"Ingerson, Anthony",6,4,2,8,,,,,,,,1.0,3.0,1.0,,3.0,3.0,1.0,,1.0,,,
36,"Leoncelli, Andrew",8,6,10,18,,,,3.0,,3.0,4.0,2.0,,1.0,1.0,1.0,16.0,,,,1.0,,
35,"McDonald, Anthony",9,6,4,13,,1.0,,1.0,1.0,3.0,,,,2.0,,4.0,9.0,,1.0,,2.0,,
23,"McDonald, James",4,3,5,9,2,1.0,,2.0,,1.0,,1.0,,,,3.0,5.0,,2.0,,1.0,,
9,"Neitz, David",10,6,3,13,,,2.0,,4.0,1.0,,1.0,2.0,1.0,,7.0,5.0,3.0,,1.0,,,
44,"Nicholson, Alistair",2,,,2,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,
7,"Powell, Stephen",15,7,7,22,,1.0,,2.0,2.0,6.0,2.0,4.0,,,,1.0,22.0,,1.0,1.0,1.0,,
43,"Rigoni, Guy",10,3,5,15,,,,1.0,2.0,3.0,2.0,1.0,2.0,1.0,,4.0,11.0,,,1.0,3.0,,
24,"Robertson, Russell",15,8,3,18,1,3.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,2.0,,8.0,10.0,,1.0,,1.0,,
5,"Schwarz, David",13,8,6,19,3,3.0,4.0,,,6.0,2.0,3.0,,,,10.0,10.0,2.0,4.0,1.0,1.0,,
46,"Simmonds, Troy",1,1,2,3,,,5.0,,1.0,1.0,,,,1.0,,2.0,1.0,,,,,,
42,"Walsh, Peter",14,5,10,24,1,1.0,,1.0,2.0,2.0,,5.0,1.0,2.0,,7.0,20.0,,2.0,,1.0,,
45,"Whelan, Matthew",5,,2,7,,,,1.0,1.0,,,1.0,1.0,,,4.0,2.0,,,1.0,2.0,,
34,"White, Jeff",10,10,6,16,,,16.0,1.0,3.0,,1.0,,1.0,1.0,3.0,3.0,14.0,1.0,,1.0,,,
22,"Woewodin, Shane",23,7,10,33,,2.0,,3.0,1.0,7.0,3.0,2.0,5.0,3.0,2.0,16.0,16.0,,2.0,1.0,,,
13,"Yze, Adem",17,4,5,22,2,1.0,,1.0,,9.0,,4.0,1.0,,,11.0,11.0,1.0,,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,96,116,330,14,22.0,29.0,26.0,30.0,58.0,22.0,39.0,28.0,24.0,6.0,125.0,204.0,9.0,15.0,11.0,20.0,,
Opposition,Opposition,194,84,100,294,10,15.0,22.0,26.0,41.0,49.0,39.0,35.0,24.0,28.0,,126.0,172.0,9.0,12.0,15.0,8.0,,
