Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",9,,4,13,,,,12.0,2.0,1.0,3.0,,1.0,,,5.0,5.0,,,,,,87.0
20,"Black, Simon",8,1,16,24,,,1.0,6.0,1.0,3.0,3.0,6.0,,1.0,,13.0,11.0,,,,,1.0,85.0
36,"Bradshaw, Daniel",9,5,1,10,,,1.0,1.0,3.0,1.0,,,1.0,,,2.0,5.0,,,1.0,,,100.0
17,"Brennan, Jared",11,2,6,17,,,4.0,11.0,2.0,2.0,6.0,3.0,4.0,,,14.0,5.0,,,1.0,,,63.0
16,"Brown, Jonathan",6,4,3,9,3,,,3.0,1.0,1.0,2.0,1.0,1.0,,,6.0,3.0,2.0,3.0,2.0,,,100.0
1,"Clark, Mitch",6,1,,6,,,10.0,8.0,2.0,2.0,2.0,4.0,2.0,4.0,,3.0,2.0,,,1.0,,,59.0
22,"Collier, Tom",4,1,5,9,,,,6.0,2.0,1.0,,5.0,1.0,1.0,,4.0,4.0,,,2.0,,,71.0
34,"Dalziell, Bradd",4,3,7,11,,,,3.0,2.0,,,,1.0,,,6.0,5.0,,,,,,65.0
39,"Drummond, Josh",10,4,6,16,,1.0,,5.0,5.0,,1.0,,1.0,,,5.0,6.0,,,2.0,,,85.0
14,"Henderson, Lachie",1,2,5,6,,,,7.0,2.0,,,2.0,1.0,2.0,,3.0,4.0,,,2.0,,,67.0
4,"Johnstone, Travis",10,2,5,15,,,,2.0,2.0,2.0,3.0,5.0,,1.0,,5.0,9.0,,,2.0,,,79.0
26,"Macdonald, Joel",7,3,4,11,,,,2.0,2.0,1.0,,1.0,,,,4.0,8.0,,,3.0,1.0,,88.0
9,"McGrath, Ashley",7,3,1,8,,,,1.0,5.0,1.0,,2.0,1.0,1.0,,4.0,4.0,,,1.0,,,84.0
21,"Merrett, Daniel",3,1,4,7,,,,5.0,3.0,,,2.0,1.0,1.0,,4.0,3.0,,,11.0,,,100.0
24,"Patfull, Joel",5,2,7,12,,,,2.0,3.0,1.0,1.0,,1.0,,,9.0,2.0,2.0,,6.0,,,92.0
31,"Polkinghorne, James",3,,6,9,,,,7.0,1.0,3.0,1.0,5.0,,2.0,,5.0,3.0,,,2.0,,1.0,83.0
6,"Power, Luke",13,3,7,20,,,,5.0,4.0,3.0,5.0,7.0,1.0,1.0,,14.0,6.0,,1.0,1.0,,,87.0
10,"Rich, Daniel",6,2,6,12,1,,,2.0,1.0,3.0,1.0,2.0,,,,8.0,3.0,1.0,,,,,75.0
35,"Rischitelli, Michael",4,2,1,5,,,,6.0,1.0,,,4.0,,3.0,,2.0,4.0,,,2.0,,,86.0
29,"Roe, Jason",9,4,1,10,,,,4.0,4.0,1.0,,6.0,2.0,,,5.0,4.0,1.0,,3.0,,,73.0
28,"Selwood, Troy",7,1,5,12,,,,3.0,3.0,,1.0,1.0,,,,4.0,7.0,,,2.0,,,84.0
11,"Sherman, Justin",8,3,7,15,1,1.0,,6.0,1.0,4.0,1.0,3.0,,,,7.0,8.0,,1.0,,2.0,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,150,49,107,257,5,3.0,16.0,107.0,52.0,30.0,30.0,59.0,19.0,17.0,,132.0,111.0,6.0,5.0,44.0,3.0,2.0,
Opposition,Opposition,248,93,242,490,18,18.0,65.0,90.0,25.0,75.0,43.0,49.0,17.0,19.0,6.0,178.0,299.0,10.0,29.0,57.0,2.0,16.0,
