Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",25y 156d,140 (85-0-55 60.71%),131 (0.94),17 (1-0-16 5.88%),11 (0.65)
7,"Black, Heath",22y 68d,66 (17-0-49 25.76%),33 (0.50),←,
30,"Brown, Leigh",19y 162d,38 (9-0-29 23.68%),8 (0.21),←,
9,"Carr, Matthew",22y 218d,45 (8-1-36 18.89%),6 (0.13),17 (1-0-16 5.88%),4 (0.24)
10,"Cook, Troy",24y 357d,83 (33-0-50 39.76%),34 (0.41),40 (9-0-31 22.50%),23 (0.57)
31,"Eastaugh, Simon",28y 53d,24 (9-0-15 37.50%),2 (0.08),7 (1-0-6 14.29%),1 (0.14)
18,"Fewster, Brendon",27y 212d,61 (25-0-36 40.98%),42 (0.69),28 (9-0-19 32.14%),15 (0.54)
2,"Fletcher, Adrian",31y 298d,227 (90-2-135 40.09%),95 (0.42),75 (19-0-56 25.33%),22 (0.29)
42,"Haddrill, Robert",20y 188d,4 (1-0-3 25.00%),,←,
4,"Hasleby, Paul",20y 53d,39 (9-0-30 23.08%),29 (0.74),←,
5,"Jones, Anthony",26y 228d,71 (22-0-49 30.99%),3 (0.04),←,
11,"Kickett, Dale",33y 92d,174 (66-0-108 37.93%),62 (0.36),128 (43-0-85 33.59%),22 (0.17)
28,"Koops, Steven",23y 11d,40 (13-0-27 32.50%),38 (0.95),←,
20,"Longmuir, Justin",20y 195d,31 (5-0-26 16.13%),28 (0.90),←,
8,"McManus, Shaun",25y 176d,97 (27-0-70 27.84%),51 (0.53),←,
17,"McPhee, Adam",18y 302d,10 (1-0-9 10.00%),4 (0.40),←,
3,"Metropolis, Daniel",29y 140d,114 (58-1-55 51.32%),48 (0.42),6 (1-0-5 16.67%),2 (0.33)
23,"Parker, Shane",28y 167d,124 (38-0-86 30.65%),8 (0.06),←,
29,"Pavlich, Matthew",19y 216d,35 (7-0-28 20.00%),35 (1.00),←,
41,"Ugle, Keren",22y 28d,3 (1-0-2 33.33%),2 (0.67),←,
19,"Walker, James",22y 201d,49 (11-0-38 22.45%),5 (0.10),←,
34,"Woods, Dion",19y 191d,4 (1-0-3 25.00%),1 (0.25),←,
Totals,Totals,24y 69d,1479 (536-4-939 36.24%),665 (0.45),,
C,"Allan, Ben",32y 293d,9 (1-0-8 11.11%),,←,
