Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",29y 276d,173 (97-0-76 56.07%),23 (0.13),←,
35,"Biglands, Rhett",29y 5d,133 (81-0-52 60.90%),59 (0.44),←,
44,"Bock, Nathan",23y 173d,40 (24-0-16 60.00%),19 (0.47),←,
10,"Bode, Matthew",27y 72d,106 (58-0-48 54.72%),93 (0.88),77 (47-0-30 61.04%),68 (0.88)
4,"Clarke, Matthew",32y 356d,247 (123-2-122 50.20%),37 (0.15),117 (61-0-56 52.14%),18 (0.15)
11,"Doughty, Michael",27y 35d,99 (64-0-35 64.65%),29 (0.29),←,
26,"Douglas, Richard",19y 215d,3 (2-0-1 66.67%),1 (0.33),←,
9,"Edwards, Tyson",30y 34d,242 (133-0-109 54.96%),155 (0.64),←,
36,"Goodwin, Simon",29y 257d,193 (112-0-81 58.03%),113 (0.59),←,
18,"Johncock, Graham",23y 323d,108 (64-0-44 59.26%),79 (0.73),←,
3,"Massie, Kris",26y 102d,107 (63-0-44 58.88%),21 (0.20),64 (37-0-27 57.81%),9 (0.14)
39,"Mattner, Martin",24y 34d,78 (49-0-29 62.82%),13 (0.17),←,
22,"Perrie, Ian",27y 153d,101 (59-0-42 58.42%),112 (1.11),←,
40,"Porplyzia, Jason",21y 286d,10 (8-0-2 80.00%),10 (1.00),←,
33,"Reilly, Brent",22y 301d,67 (44-0-23 65.67%),30 (0.45),←,
25,"Rutten, Ben",23y 104d,59 (41-0-18 69.49%),5 (0.08),←,
12,"Shirley, Robert",26y 92d,98 (58-0-40 59.18%),20 (0.20),←,
27,"Stevens, Scott",24y 237d,55 (26-1-28 48.18%),34 (0.62),30 (16-0-14 53.33%),17 (0.57)
5,"Thompson, Scott",23y 179d,85 (52-0-33 61.18%),66 (0.78),46 (34-0-12 73.91%),49 (1.07)
15,"Torney, Jason",29y 85d,171 (93-1-77 54.68%),27 (0.16),53 (34-0-19 64.15%),11 (0.21)
7,"van Berlo, Nathan",20y 95d,29 (21-0-8 72.41%),6 (0.21),←,
17,"Welsh, Scott",27y 276d,143 (84-0-59 58.74%),250 (1.75),107 (58-0-49 54.21%),220 (2.06)
Totals,Totals,25y 334d,2347 (1356-4-987 57.78%),1202 (0.51),,
C,"Craig, Neil",50y 241d,57 (39-0-18 68.42%),,←,
