St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",26y 286d,105 (67-0-38 63.81%),89 (0.85),22 (9-0-13 40.91%),15 (0.68)
34,"Bailey, Doug",22y 159d,7 (2-0-5 28.57%),2 (0.29),←,
14,"Bardsley, Kristian",21y 243d,10 (4-0-6 40.00%),8 (0.80),5 (2-0-3 40.00%),4 (0.80)
3,"Burke, Nathan",24y 97d,147 (65-1-81 44.56%),44 (0.30),←,
1,"Devonport, Craig",24y 107d,73 (36-0-37 49.32%),73 (1.00),←,
36,"Fode, Gordon",22y 282d,44 (17-0-27 38.64%),29 (0.66),←,
2,"Frawley, Danny",30y 248d,212 (74-1-137 35.14%),13 (0.06),←,
6,"Grant, David",27y 280d,170 (63-0-107 37.06%),74 (0.44),←,
27,"Greig, Dean",25y 195d,32 (19-0-13 59.38%),8 (0.25),←,
16,"Harvey, Anthony",20y 354d,1 (0-0-1 0.00%),,←,
17,"Keogh, Rod",23y 50d,27 (14-0-13 51.85%),11 (0.41),5 (2-0-3 40.00%),3 (0.60)
23,"Loewe, Stewart",25y 356d,163 (69-1-93 42.64%),239 (1.47),←,
28,"OBrien, Craig",24y 72d,40 (22-0-18 55.00%),63 (1.58),19 (8-0-11 42.11%),47 (2.47)
29,"Peckett, Justin",21y 221d,23 (12-0-11 52.17%),,←,
31,"Shanahan, Jamie",26y 159d,47 (25-0-22 53.19%),,←,
5,"Shaw, Damen",20y 22d,17 (9-0-8 52.94%),5 (0.29),←,
26,"Taylor, Kain",26y 212d,69 (24-1-44 35.51%),18 (0.26),←,
30,"Thornborrow, Wayne",21y 138d,2 (1-0-1 50.00%),1 (0.50),←,
9,"Vidovic, Lazar",29y 43d,34 (20-0-14 58.82%),5 (0.15),←,
33,"Wakelin, Shane",19y 275d,5 (2-0-3 40.00%),1 (0.20),←,
7,"Winmar, Nicky",28y 231d,142 (64-0-78 45.07%),201 (1.42),←,
Totals,Totals,24y 175d,1370 (609-4-757 44.45%),884 (0.65),,
C,"Alves, Stan",47y 357d,7 (2-0-5 28.57%),,←,
