West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",6,1,11,17,,,,7.0,1.0,2.0,4.0,2.0,2.0,1.0,,7.0,9.0,,,5.0,,,72.0
1,"Brown, Mitch",8,3,2,10,1,1.0,,,1.0,2.0,,1.0,1.0,,,2.0,7.0,,,1.0,,,65.0
17,"Chick, Daniel",9,3,3,12,,1.0,,4.0,2.0,1.0,2.0,2.0,,2.0,,3.0,8.0,,,3.0,,,77.0
20,"Cox, Dean",11,6,4,15,,,28.0,2.0,2.0,2.0,2.0,5.0,,3.0,,6.0,9.0,1.0,,1.0,2.0,1.0,77.0
7,"Fletcher, Chad",8,3,5,13,,,,2.0,1.0,2.0,2.0,3.0,1.0,3.0,,4.0,9.0,,,1.0,,,62.0
23,"Glass, Darren",4,4,8,12,,,,1.0,3.0,,,2.0,,,,4.0,8.0,1.0,,4.0,1.0,,98.0
39,"Hunter, Adam",8,3,8,16,1,,,4.0,3.0,2.0,,2.0,,1.0,,5.0,11.0,1.0,1.0,14.0,,,97.0
25,"Hurn, Shannon",9,2,10,19,1,,,2.0,,3.0,1.0,1.0,,1.0,,3.0,16.0,,,3.0,,,89.0
38,"Jones, Brett",19,11,8,27,,,,4.0,3.0,7.0,1.0,1.0,2.0,,,6.0,22.0,2.0,,3.0,5.0,1.0,100.0
18,"Jones, Rowan",6,5,12,18,,1.0,,2.0,,4.0,,2.0,1.0,,,8.0,11.0,,1.0,3.0,,2.0,88.0
3,"Judd, Chris",7,,19,26,1,,,1.0,1.0,4.0,7.0,3.0,2.0,,,16.0,11.0,,,2.0,1.0,,91.0
4,"Kerr, Daniel",3,1,14,17,,,,5.0,2.0,2.0,4.0,2.0,,1.0,,11.0,6.0,1.0,,3.0,,1.0,94.0
2,"LeCras, Mark",9,6,1,10,1,1.0,,2.0,,6.0,,3.0,,3.0,,2.0,8.0,1.0,2.0,1.0,,2.0,56.0
21,"Lynch, Quinten",7,2,3,10,2,1.0,,1.0,,2.0,,2.0,1.0,1.0,,7.0,3.0,,2.0,2.0,,,99.0
12,"Morton, Mitch",8,3,3,11,1,,,1.0,,2.0,,2.0,4.0,,,6.0,6.0,,,1.0,,,62.0
11,"Priddis, Matt",17,5,12,29,1,,,5.0,2.0,4.0,8.0,2.0,3.0,,,13.0,15.0,,,,2.0,1.0,75.0
24,"Rosa, Matt",15,12,17,32,1,2.0,,1.0,1.0,7.0,1.0,,2.0,,2.0,4.0,28.0,,2.0,,3.0,,88.0
14,"Seaby, Mark",4,4,3,7,1,1.0,12.0,2.0,1.0,2.0,,2.0,,2.0,,3.0,4.0,1.0,1.0,1.0,1.0,,61.0
37,"Selwood, Adam",10,7,10,20,,,,2.0,1.0,3.0,,1.0,4.0,,,6.0,15.0,,,,2.0,,94.0
41,"Staker, Brent",8,5,6,14,3,,1.0,2.0,1.0,3.0,,6.0,,2.0,,10.0,4.0,2.0,2.0,2.0,,,89.0
5,"Stenglein, Tyson",18,5,11,29,,,,6.0,2.0,3.0,4.0,4.0,2.0,2.0,,12.0,17.0,2.0,,3.0,,,96.0
44,"Wirrpanda, David",7,2,2,9,,1.0,,2.0,2.0,1.0,,3.0,,1.0,,2.0,7.0,,1.0,3.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,93,172,373,14,10.0,41.0,58.0,29.0,64.0,36.0,51.0,25.0,23.0,2.0,140.0,234.0,12.0,12.0,56.0,17.0,8.0,
Opposition,Opposition,219,120,134,353,15,5.0,23.0,69.0,46.0,48.0,38.0,52.0,23.0,25.0,4.0,120.0,234.0,11.0,10.0,45.0,16.0,11.0,
