Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bonar, Aiden",7,2,5,12,,,,3.0,,1.0,1.0,,,,,4.0,9.0,1.0,,1.0,,1.0,58.0
16,"Daniels, Brent",8,2,4,12,1,1.0,,2.0,,4.0,1.0,3.0,1.0,,,4.0,9.0,,1.0,1.0,,,77.0
1,"Davis, Phil",5,4,3,8,,1.0,,2.0,1.0,1.0,,1.0,,,,5.0,3.0,2.0,,4.0,,,92.0
7,"Deledio, Brett",12,7,11,23,,2.0,,4.0,1.0,4.0,1.0,1.0,1.0,,,10.0,13.0,1.0,,1.0,,,86.0
31,"Finlayson, Jeremy",11,6,2,13,2,2.0,,2.0,,3.0,,1.0,1.0,,,2.0,8.0,,3.0,2.0,4.0,2.0,79.0
4,"Greene, Toby",22,8,12,34,1,1.0,,6.0,1.0,7.0,10.0,6.0,1.0,,2.0,18.0,18.0,2.0,,,,1.0,79.0
9,"Hately, Jackson",8,1,7,15,,,,5.0,2.0,2.0,2.0,3.0,,1.0,,6.0,11.0,,,,,,81.0
19,"Haynes, Nick",14,12,4,18,,1.0,,4.0,4.0,2.0,,3.0,1.0,,,10.0,10.0,4.0,,5.0,,1.0,88.0
37,"Hill, Bobby",7,4,4,11,1,,,1.0,1.0,3.0,2.0,1.0,,,,3.0,10.0,,,,,2.0,62.0
27,"Himmelberg, Harry",3,2,7,10,2,,,4.0,,1.0,,2.0,,2.0,,7.0,4.0,1.0,2.0,2.0,,1.0,89.0
2,"Hopper, Jacob",16,7,10,26,3,1.0,,4.0,,4.0,4.0,3.0,1.0,1.0,,8.0,16.0,,,1.0,,,78.0
39,"Idun, Connor",5,3,3,8,,,,2.0,,1.0,,3.0,1.0,2.0,,3.0,5.0,,,4.0,,,69.0
25,"Keeffe, Lachlan",4,3,,4,1,,4.0,1.0,,1.0,,,,,,,4.0,,1.0,3.0,,,87.0
41,"Mumford, Shane",5,1,8,13,,,54.0,5.0,,4.0,5.0,2.0,,2.0,,10.0,6.0,,,3.0,,,90.0
36,"Perryman, Harry",14,4,3,17,,,,2.0,2.0,4.0,,1.0,,,,4.0,11.0,,,4.0,,,83.0
50,"Reid, Sam",16,10,9,25,,,,3.0,5.0,,1.0,2.0,1.0,1.0,,4.0,22.0,,,2.0,,,93.0
23,"Shaw, Heath",18,10,1,19,,,,3.0,4.0,1.0,,3.0,,1.0,,5.0,14.0,1.0,,4.0,2.0,,96.0
42,"Stein, Jake",4,3,4,8,,,,4.0,,2.0,,1.0,1.0,1.0,,5.0,4.0,,,5.0,,,78.0
14,"Taranto, Tim",13,5,12,25,,,,4.0,,3.0,5.0,4.0,2.0,4.0,,7.0,18.0,,,1.0,,2.0,78.0
20,"Tomlinson, Adam",15,7,4,19,,,,1.0,2.0,2.0,4.0,4.0,,,,6.0,13.0,,,2.0,,1.0,91.0
6,"Whitfield, Lachie",18,9,8,26,1,,,3.0,6.0,1.0,4.0,,,,,9.0,12.0,,1.0,,,,90.0
29,"Williams, Zac",22,10,10,32,,1.0,,6.0,3.0,5.0,10.0,2.0,1.0,,3.0,15.0,16.0,,,3.0,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,247,120,131,378,12,11.0,58.0,71.0,32.0,56.0,50.0,46.0,12.0,15.0,5.0,145.0,236.0,12.0,8.0,48.0,6.0,11.0,
Opposition,Opposition,205,93,164,369,12,9.0,28.0,67.0,42.0,44.0,31.0,52.0,15.0,12.0,1.0,136.0,227.0,18.0,9.0,49.0,8.0,8.0,
