North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",23y 210d,112 (64-0-48 57.14%),15 (0.13),←,
50,"Brown, Ben",23y 142d,36 (27-0-9 75.00%),55 (1.53),←,
10,"Cunnington, Ben",24y 285d,126 (71-0-55 56.35%),54 (0.43),←,
15,"Dal Santo, Nick",32y 48d,303 (175-5-123 58.58%),153 (0.50),43 (30-0-13 69.77%),13 (0.30)
11,"Firrito, Michael",32y 135d,256 (132-2-122 51.95%),29 (0.11),←,
27,"Garner, Taylor",22y 93d,16 (12-0-4 75.00%),8 (0.50),←,
43,"Gibson, Sam",29y 319d,88 (54-0-34 61.36%),37 (0.42),←,
22,"Goldstein, Todd",27y 284d,152 (84-1-67 55.59%),77 (0.51),←,
29,"Harvey, Brent",37y 332d,412 (226-3-183 55.22%),493 (1.20),←,
4,"Higgins, Shaun",28y 37d,156 (76-1-79 49.04%),168 (1.08),27 (18-0-9 66.67%),40 (1.48)
5,"Jacobs, Ben",24y 92d,72 (33-0-39 45.83%),9 (0.13),46 (28-0-18 60.87%),4 (0.09)
34,"Macmillan, Jamie",24y 200d,84 (48-0-36 57.14%),34 (0.40),←,
21,"McDonald, Luke",21y 61d,40 (26-0-14 65.00%),1 (0.03),←,
20,"Petrie, Drew",33y 178d,296 (150-3-143 51.18%),406 (1.37),←,
9,"Swallow, Andrew",28y 313d,189 (98-1-90 52.12%),76 (0.40),←,
25,"Tarrant, Robbie",26y 351d,64 (35-0-29 54.69%),41 (0.64),←,
12,"Thomas, Lindsay",28y 42d,177 (90-2-85 51.41%),284 (1.60),←,
16,"Thompson, Scott",29y 337d,162 (81-2-79 50.62%),6 (0.04),←,
30,"Waite, Jarrad",33y 66d,210 (84-4-122 40.95%),306 (1.46),26 (18-0-8 69.23%),54 (2.08)
8,"Wells, Daniel",31y 67d,227 (118-2-107 52.42%),145 (0.64),←,
19,"Wright, Sam",25y 270d,111 (62-0-49 55.86%),56 (0.50),←,
7,"Ziebell, Jack",25y 42d,127 (66-0-61 51.97%),74 (0.58),←,
Totals,Totals,27y 343d,3416 (1812-26-1578 53.04%),2527 (0.74),,
C,"Scott, Brad",39y 343d,138 (77-0-61 55.80%),,←,
