Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",28y 215d,142 (73-0-69 51.41%),21 (0.15),←,
35,"Biglands, Rhett",27y 309d,101 (56-0-45 55.45%),37 (0.37),←,
44,"Bock, Nathan",22y 112d,26 (14-0-12 53.85%),10 (0.38),←,
24,"Burton, Brett",27y 67d,109 (54-0-55 49.54%),137 (1.26),←,
11,"Doughty, Michael",25y 339d,67 (40-0-27 59.70%),21 (0.31),←,
9,"Edwards, Tyson",28y 338d,211 (110-0-101 52.13%),133 (0.63),←,
36,"Goodwin, Simon",28y 196d,160 (87-0-73 54.38%),92 (0.57),←,
34,"Hart, Ben",31y 1d,288 (150-1-137 52.26%),44 (0.15),←,
37,"Hentschel, Trent",22y 197d,32 (16-0-16 50.00%),27 (0.84),←,
13,"Hudson, Ben",26y 136d,28 (15-0-13 53.57%),4 (0.14),←,
21,"Knights, Chris",18y 288d,1 (1-0-0 100.00%),,←,
39,"Mattner, Martin",22y 338d,48 (27-0-21 56.25%),7 (0.15),←,
16,"McGregor, Ken",24y 162d,107 (53-0-54 49.53%),53 (0.50),←,
23,"McLeod, Andrew",28y 340d,230 (119-0-111 51.74%),233 (1.01),←,
22,"Perrie, Ian",26y 92d,84 (46-0-38 54.76%),89 (1.06),←,
33,"Reilly, Brent",21y 240d,36 (20-0-16 55.56%),12 (0.33),←,
32,"Ricciuto, Mark",30y 32d,277 (137-1-139 49.64%),224 (0.81),←,
25,"Rutten, Ben",22y 43d,26 (16-0-10 61.54%),3 (0.12),←,
12,"Shirley, Robert",25y 31d,65 (33-0-32 50.77%),12 (0.18),←,
5,"Thompson, Scott",22y 118d,53 (28-0-25 52.83%),34 (0.64),14 (10-0-4 71.43%),17 (1.21)
15,"Torney, Jason",28y 24d,160 (83-1-76 52.19%),24 (0.15),42 (24-0-18 57.14%),8 (0.19)
7,"van Berlo, Nathan",19y 34d,6 (5-0-1 83.33%),,←,
Totals,Totals,25y 149d,2257 (1183-3-1071 52.41%),1217 (0.54),,
C,"Craig, Neil",49y 180d,24 (14-0-10 58.33%),,←,
