West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Butler, Sam",10,4,6,16,,,,2.0,2.0,4.0,,,1.0,,,4.0,13.0,,,5.0,,1.0,89.0
15,"Cripps, Jamie",7,6,3,10,,1.0,,2.0,,1.0,,1.0,,,,3.0,6.0,,1.0,1.0,,1.0,81.0
14 ↑,"Duggan, Liam",3,,1,4,,,,1.0,,,,2.0,,1.0,,2.0,2.0,,,1.0,,,28.0
3,"Gaff, Andrew",15,6,13,28,,,,3.0,2.0,5.0,3.0,2.0,,,,5.0,23.0,,,1.0,2.0,,90.0
33,"Hill, Josh",7,5,4,11,2,,,5.0,1.0,2.0,,,4.0,,,6.0,5.0,1.0,3.0,,,3.0,84.0
25,"Hurn, Shannon",9,4,7,16,,,,,4.0,,,,,,,3.0,12.0,1.0,,2.0,,,86.0
17,"Kennedy, Josh",8,7,4,12,1,1.0,,1.0,,6.0,,1.0,1.0,1.0,,6.0,6.0,1.0,1.0,3.0,,,96.0
2,"LeCras, Mark",13,7,5,18,5,1.0,,1.0,,5.0,,,,,,1.0,16.0,,3.0,,1.0,,89.0
29,"Lycett, Scott",5,2,3,8,,,7.0,2.0,,,1.0,2.0,2.0,,,5.0,4.0,1.0,,4.0,,,76.0
7,"Masten, Chris",13,3,14,27,,,,1.0,5.0,1.0,5.0,4.0,,1.0,,10.0,16.0,,,,,,91.0
35,"McGinnity, Patrick",5,1,1,6,1,1.0,,5.0,,2.0,1.0,2.0,1.0,1.0,,3.0,4.0,,,1.0,1.0,,84.0
20 ↓,"McGovern, Jeremy",8,4,3,11,,,,5.0,1.0,,,1.0,3.0,,,7.0,5.0,2.0,,5.0,,,53.0
9,"Naitanui, Nic",5,1,7,12,2,,20.0,3.0,,1.0,2.0,2.0,3.0,1.0,,10.0,2.0,1.0,1.0,4.0,,,79.0
30,"Nelson, Jackson",7,3,5,12,,,,,1.0,,,,4.0,,,5.0,6.0,,,1.0,,,82.0
11,"Priddis, Matt",10,3,15,25,,1.0,,7.0,1.0,4.0,6.0,3.0,,2.0,,10.0,15.0,,,,,2.0,85.0
24,"Rosa, Matt",6,4,19,25,,,,3.0,4.0,,,2.0,,,,5.0,18.0,,,1.0,,,87.0
31,"Schofield, Will",9,7,7,16,,,,2.0,5.0,,,2.0,,2.0,,5.0,10.0,,,8.0,,,100.0
4,"Sheed, Dom",9,6,11,20,,,,4.0,1.0,3.0,1.0,3.0,,3.0,,6.0,14.0,,,,,1.0,84.0
5,"Sheppard, Brad",8,5,4,12,,1.0,,,2.0,,1.0,,1.0,,,4.0,10.0,,,4.0,1.0,,85.0
13,"Shuey, Luke",7,2,10,17,,,,3.0,1.0,2.0,2.0,2.0,,,,5.0,12.0,,,,,1.0,84.0
12,"Wellingham, Sharrod",14,5,6,20,1,,,2.0,1.0,3.0,1.0,2.0,,,,6.0,15.0,,,3.0,1.0,,83.0
6,"Yeo, Elliot",6,7,8,14,,,,1.0,2.0,,3.0,2.0,,1.0,,4.0,10.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,92,156,340,12,9.0,27.0,53.0,33.0,39.0,26.0,33.0,20.0,13.0,,115.0,224.0,7.0,9.0,45.0,6.0,9.0,
Opposition,Opposition,250,136,166,416,17,9.0,47.0,56.0,26.0,52.0,44.0,39.0,13.0,20.0,6.0,135.0,284.0,17.0,17.0,32.0,8.0,12.0,
