Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",27y 143d,135 (51-1-83 38.15%),106 (0.79),80 (44-0-36 55.00%),93 (1.16)
33,"Barlow, Kris",28y 362d,69 (36-0-33 52.17%),57 (0.83),←,
32,"Brown, Campbell",18y 318d,5 (3-0-2 60.00%),4 (0.80),←,
17,"Chick, Daniel",26y 152d,142 (71-2-69 50.70%),151 (1.06),←,
25,"Clarke, Tim",20y 101d,19 (11-0-8 57.89%),6 (0.32),←,
35,"Cox, Adrian",21y 307d,27 (14-0-13 51.85%),12 (0.44),←,
24,"Cox, Simon",25y 168d,72 (35-0-37 48.61%),33 (0.46),14 (8-0-6 57.14%),9 (0.64)
9,"Crawford, Shane",27y 306d,193 (98-2-93 51.30%),162 (0.84),←,
19,"Dixon, Ben",25y 28d,109 (60-1-48 55.50%),161 (1.48),←,
34,"Graham, Mark",29y 121d,179 (84-2-93 47.49%),55 (0.31),←,
29,"Greene, Steven",20y 168d,20 (10-0-10 50.00%),9 (0.45),←,
3,"Hay, Jonathan",22y 333d,97 (48-1-48 50.00%),11 (0.11),←,
15,"Hodge, Luke",18y 27d,8 (6-0-2 75.00%),3 (0.38),←,
2,"Holland, Nick",27y 348d,143 (67-2-74 47.55%),208 (1.45),←,
8,"Johnson, Brett",20y 257d,26 (15-0-11 57.69%),6 (0.23),←,
12,"Lonie, Nathan",19y 130d,13 (4-0-9 30.77%),8 (0.62),←,
20,"Rawlings, Jade",24y 276d,87 (44-0-43 50.57%),26 (0.30),←,
52,"Rehn, Shaun",30y 329d,160 (88-1-71 55.31%),61 (0.38),26 (16-0-10 61.54%),6 (0.23)
16,"Ries, Nick",19y 363d,11 (7-0-4 63.64%),3 (0.27),←,
4,"Tallis, Rayden",27y 33d,131 (63-0-68 48.09%),17 (0.13),←,
23,"Thompson, Nathan",24y 148d,78 (43-1-34 55.77%),110 (1.41),←,
21,"Vandenberg, Richard",25y 179d,56 (27-1-28 49.11%),22 (0.39),←,
Totals,Totals,24y 93d,1780 (885-14-881 49.72%),1231 (0.69),,
C,"Schwab, Peter",41y 293d,63 (35-0-28 55.56%),,←,
