Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
3,"Berry, Sam",23y 144d,67 (28-0-39 41.79%),15 (0.22),←,
41,"Butts, Jordon",25y 187d,84 (37-1-46 44.64%),,←,
44,"Cumming, Isaac",26y 329d,97 (49-1-47 51.03%),15 (0.15),16 (11-0-5 68.75%),5 (0.31)
6,"Curtin, Daniel",20y 120d,23 (13-1-9 58.70%),11 (0.48),←,
12,"Dawson, Jordan",28y 88d,147 (68-1-78 46.60%),70 (0.48),83 (38-1-44 46.39%),36 (0.43)
32,"Fogarty, Darcy",25y 284d,117 (47-1-69 40.60%),189 (1.62),←,
20,"Hinge, Mitch",27y 10d,80 (36-1-43 45.63%),8 (0.10),77 (34-1-42 44.81%),7 (0.09)
48,"Keane, Mark",25y 111d,47 (23-1-23 50.00%),,42 (22-1-19 53.57%),
2,"Keays, Ben",28y 133d,152 (54-1-97 35.86%),119 (0.78),122 (48-1-73 39.75%),108 (0.89)
29,"Laird, Rory",31y 189d,262 (131-2-129 50.38%),30 (0.11),←,
16,"Michalanney, Max",21y 130d,61 (30-1-30 50.00%),4 (0.07),←,
4,"Murphy, Lachlan",26y 214d,119 (48-0-71 40.34%),75 (0.63),←,
28,"Neal-Bullen, Alex",29y 178d,192 (112-1-79 58.59%),127 (0.66),16 (11-0-5 68.75%),11 (0.69)
43,"OBrien, Reilly",29y 320d,137 (58-1-78 42.70%),16 (0.12),←,
25,"Peatling, James",24y 319d,59 (32-0-27 54.24%),20 (0.34),14 (10-0-4 71.43%),4 (0.29)
8,"Rachele, Josh",22y 86d,69 (32-1-36 47.10%),95 (1.38),←,
23,"Rankine, Izak",25y 74d,99 (41-2-56 42.42%),144 (1.45),51 (25-1-25 50.00%),87 (1.71)
33,"Smith, Brodie",33y 173d,268 (137-2-129 51.49%),73 (0.27),←,
14,"Soligo, Jake",22y 162d,76 (35-1-40 46.71%),30 (0.39),←,
19,"Taylor, Zac",22y 156d,17 (9-0-8 52.94%),6 (0.35),←,
7,"Thilthorpe, Riley",22y 364d,69 (30-0-39 43.48%),92 (1.33),←,
13,"Walker, Taylor",35y 72d,293 (149-2-142 51.19%),665 (2.27),←,
24,"Worrell, Josh",24y 86d,46 (25-1-20 55.43%),,←,
Totals,Totals,26y 76d,2581 (1224-22-1335 47.42%),1804 (0.70),,
C,"Nicks, Matthew",50y 54d,122 (48-1-73 39.75%),,←,
