Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",5.0,2.0,2,7,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,
41,"Cook, Troy",9.0,3.0,7,16,,,,4.0,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,
8,"Cresswell, Daryn",22.0,5.0,8,30,1.0,,2.0,3.0,2.0,6.0,7.0,1.0,2.0,2.0,,,,,,,,,
28,"Crouch, Jared",14.0,5.0,4,18,,,1.0,3.0,4.0,2.0,2.0,,2.0,1.0,,,,,,,,,
6,"Dunkley, Andrew",10.0,7.0,3,13,,1.0,,3.0,6.0,1.0,,,2.0,2.0,,,,,,,,,
10,"Filandia, Peter",5.0,4.0,4,9,,2.0,,3.0,,1.0,,,,,,,,,,,,,
14,"Kelly, Paul",12.0,8.0,8,20,2.0,1.0,,1.0,,4.0,2.0,2.0,2.0,,,,,,,,,,
39,"Kinnear, Mark",,,2,2,,,1.0,,,,,,,1.0,,,,,,,,,
3,"Lewis, Dale",5.0,3.0,4,9,1.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,
4,"Lockett, Tony",5.0,2.0,1,6,3.0,2.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,
34,"Luff, Troy",15.0,9.0,2,17,3.0,,1.0,2.0,3.0,5.0,,,,2.0,,,,,,,,,
11,"Maxfield, Stuart",9.0,2.0,2,11,,,,1.0,1.0,3.0,,,,,,,,,,,,,
17,"Mooney, Jason",1.0,1.0,3,4,,,1.0,,,,,2.0,,,,,,,,,,,
23,"Nicks, Matthew",17.0,9.0,7,24,,,,2.0,7.0,2.0,4.0,2.0,1.0,2.0,,,,,,,,,
19,"OLoughlin, Michael",12.0,9.0,4,16,1.0,1.0,,,,3.0,2.0,,,1.0,,,,,,,,,
24,"Orchard, Mark",11.0,2.0,7,18,,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,
1,"Roos, Paul",1.0,2.0,5,6,,,,1.0,,,,,,,,,,,,,,,
22,"Saddington, Jason",15.0,9.0,1,16,,,,,3.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,
2,"Schwass, Wayne",10.0,1.0,4,14,,,,1.0,3.0,2.0,3.0,,1.0,1.0,,,,,,,,,
7,"Seymour, Brad",10.0,5.0,5,15,,,,1.0,3.0,1.0,,1.0,2.0,,,,,,,,,,
15,"Stafford, Greg",2.0,3.0,3,5,,,17.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,
20,"Stevens, John",7.0,7.0,4,11,,,,1.0,2.0,3.0,1.0,,,1.0,,,,,,,,,
Totals,Totals,197.0,98.0,90,287,11.0,8.0,23.0,31.0,38.0,48.0,29.0,12.0,18.0,17.0,,,,,,,,,
Opposition,Opposition,219.0,99.0,141,360,14.0,16.0,49.0,25.0,32.0,57.0,39.0,19.0,17.0,18.0,6.0,,,,,,,,
