Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",12,7,6,18,,3.0,6.0,2.0,,,,,,1.0,,,,,,,,,
20,"Berbakov, Peter",3,2,,3,1,,,1.0,,,,,,,,,,,,,,,
28,"Bomford, Andrew",2,,1,3,1,,,1.0,,,,,,,,,,,,,,,
7,"Daniher, Chris",2,,4,6,1,,,1.0,,,,,,,,,,,,,,,
38,"Denham, Sean",6,2,11,17,,,,2.0,,,,,,,,,,,,,,,
22,"Doolan, Ben",11,4,10,21,,,,,,,,,1.0,,,,,,,,,,
31,"Fletcher, Dustin",11,6,4,15,,,1.0,,,,,,1.0,,,,,,,,,,
1,"Harvey, Mark",14,6,6,20,,,,,,,,,,1.0,,,,,,,,,
5,"Hird, James",15,7,6,21,4,3.0,,2.0,,,,,,1.0,,,,,,,,,
18,"Lloyd, Matthew",11,6,3,14,2,4.0,,,,,,,,2.0,,,,,,,,,
13,"Long, Michael",7,2,10,17,,2.0,,,,,,,,1.0,,,,,,,,,
25,"Lucas, Scott",3,1,3,6,,,,,,,,,,1.0,,,,,,,,,
2,"Mercuri, Mark",8,3,,8,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
24,"Misiti, Joe",19,1,10,29,,1.0,,3.0,,,,,2.0,,,,,,,,,,
46,"Moorcroft, Gary",8,2,1,9,,,,1.0,,,,,1.0,,,,,,,,,,
36,"Morgan, Danny",10,1,14,24,,1.0,,5.0,,,,,,,,,,,,,,,
3,"OConnor, Ryan",5,4,6,11,2,,10.0,1.0,,,,,,2.0,,,,,,,,,
47,"Olarenshaw, Ricky",9,4,3,12,,,,1.0,,,,,1.0,,,,,,,,,,
15,"Prior, Michael",13,,1,14,2,,,1.0,,,,,2.0,1.0,,,,,,,,,
12,"Symons, Michael",12,4,3,15,,,,2.0,,,,,1.0,,1.0,,,,,,,,
6,"Wellman, Sean",4,3,3,7,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,65,105,290,14,16.0,17.0,24.0,,,,,11.0,10.0,1.0,,,,,,,,
Opposition,Opposition,181,87,94,275,18,16.0,34.0,26.0,,,,,10.0,11.0,5.0,,,,,,,,
