Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",2,,4,6,,,,2.0,1.0,,,,,,,2.0,4.0,,,3.0,,,100.0
31,"Batchelor, Jake",8,5,3,11,,,,6.0,2.0,,,1.0,,,,4.0,7.0,,,6.0,,,74.0
30,"Conca, Reece",7,7,16,23,,1.0,,4.0,2.0,4.0,2.0,2.0,2.0,2.0,,4.0,19.0,,,1.0,1.0,,77.0
9,"Cotchin, Trent",20,3,10,30,,,,3.0,1.0,8.0,7.0,3.0,1.0,,,16.0,14.0,,,3.0,,2.0,78.0
3,"Deledio, Brett",14,7,19,33,1,,,2.0,6.0,4.0,1.0,,3.0,,1.0,9.0,24.0,1.0,,4.0,,1.0,89.0
10,"Edwards, Shane",11,9,11,22,,2.0,,2.0,3.0,4.0,3.0,5.0,1.0,1.0,,6.0,16.0,1.0,,1.0,2.0,,80.0
41,"Foley, Nathan",7,2,12,19,,2.0,,7.0,,1.0,1.0,4.0,,2.0,,6.0,14.0,,,,,,77.0
25,"Graham, Angus",9,7,5,14,1,,36.0,3.0,,2.0,3.0,4.0,3.0,4.0,,3.0,11.0,,,1.0,,,81.0
6,"Grigg, Shaun",22,10,8,30,,,,1.0,5.0,4.0,4.0,1.0,,1.0,,6.0,22.0,,,1.0,,,78.0
48,"Grimes, Dylan",4,4,4,8,,,,1.0,2.0,,,,,,,2.0,6.0,1.0,,13.0,,,91.0
32 ↑,"Helbig, Brad",3,,,3,,,,,,2.0,1.0,,,,,1.0,2.0,,,,,,23.0
14,"Houli, Bachar",8,8,9,17,,,,3.0,2.0,1.0,,,,,,3.0,14.0,1.0,,2.0,,,86.0
23,"Jackson, Daniel",14,5,12,26,,1.0,,7.0,2.0,4.0,5.0,6.0,1.0,4.0,,7.0,18.0,,,2.0,,,87.0
28,"King, Jake",5,3,1,6,1,,,1.0,,2.0,,5.0,1.0,3.0,,3.0,4.0,,1.0,2.0,,,91.0
4,"Martin, Dustin",17,7,11,28,2,,1.0,2.0,4.0,2.0,6.0,4.0,1.0,1.0,,10.0,19.0,2.0,,,,,83.0
13,"Miller, Brad",6,3,5,11,1,3.0,,2.0,,1.0,,1.0,1.0,1.0,,4.0,7.0,,2.0,1.0,,1.0,96.0
26 ↓,"Nahas, Robin",3,1,4,7,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,4.0,,,1.0,,,59.0
17,"Newman, Chris",20,11,6,26,,,,2.0,3.0,2.0,,1.0,1.0,,,5.0,21.0,2.0,,5.0,1.0,1.0,89.0
8,"Riewoldt, Jack",5,3,1,6,4,,,2.0,,,,1.0,,1.0,,6.0,1.0,2.0,3.0,1.0,,,98.0
2,"Thursfield, Will",2,3,8,10,,,,4.0,,,,1.0,,1.0,,6.0,4.0,1.0,,9.0,,,94.0
29,"Vickery, Ty",2,,3,5,1,,10.0,1.0,,,1.0,1.0,,1.0,,1.0,3.0,,,,,,84.0
35,"White, Matt",12,4,1,13,2,,,2.0,,3.0,1.0,4.0,1.0,,,5.0,8.0,,,,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,102,153,354,13,12.0,47.0,59.0,34.0,45.0,37.0,45.0,17.0,23.0,1.0,111.0,242.0,11.0,6.0,56.0,4.0,6.0,
Opposition,Opposition,255,106,123,378,24,17.0,22.0,57.0,31.0,63.0,48.0,34.0,23.0,17.0,5.0,153.0,208.0,15.0,20.0,41.0,12.0,16.0,
