Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",25y 47d,63 (36-0-27 57.14%),93 (1.48),←,
21,"Barlow, Michael",24y 258d,44 (24-0-20 54.55%),27 (0.61),←,
15,"Crowley, Ryan",28y 180d,137 (69-0-68 50.36%),97 (0.71),←,
3,"Dawson, Zac",26y 192d,93 (56-3-34 61.83%),6 (0.06),16 (10-0-6 62.50%),2 (0.13)
41,"Duffield, Paul",27y 209d,109 (51-0-58 46.79%),23 (0.21),←,
7,"Fyfe, Nat",20y 349d,48 (27-0-21 56.25%),35 (0.73),←,
12,"Griffin, Jonathon",26y 231d,61 (32-0-29 52.46%),15 (0.25),20 (11-0-9 55.00%),8 (0.40)
32,"Hill, Stephen",22y 123d,87 (43-0-44 49.43%),53 (0.61),←,
5,"Ibbotson, Garrick",24y 170d,100 (43-0-57 43.00%),19 (0.19),←,
37,"Johnson, Michael",27y 317d,147 (74-0-73 50.34%),54 (0.37),←,
23,"Mayne, Chris",23y 304d,79 (40-0-39 50.63%),97 (1.23),←,
18,"McPharlin, Luke",30y 275d,209 (105-0-104 50.24%),114 (0.55),197 (97-0-100 49.24%),111 (0.56)
9,"McPhee, Adam",29y 331d,221 (98-1-122 44.57%),112 (0.51),79 (39-0-40 49.37%),29 (0.37)
16,"Mundy, David",27y 43d,162 (80-0-82 49.38%),64 (0.40),←,
13,"Mzungu, Tendai",26y 186d,36 (18-0-18 50.00%),24 (0.67),←,
29,"Pavlich, Matthew",30y 245d,277 (125-0-152 45.13%),551 (1.99),←,
46,"Pearce, Clancee",21y 314d,48 (22-0-26 45.83%),28 (0.58),←,
31,"Sandilands, Aaron",29y 270d,181 (92-0-89 50.83%),72 (0.40),←,
11,"Sheridan, Tom",18y 309d,1 (1-0-0 100.00%),,←,
34,"Spurr, Lee",25y 36d,11 (9-0-2 81.82%),,←,
8,"Suban, Nick",22y 115d,60 (25-0-35 41.67%),17 (0.28),←,
38,"Walters, Michael",21y 238d,19 (11-0-8 57.89%),31 (1.63),←,
Totals,Totals,25y 216d,2193 (1081-4-1108 49.29%),1532 (0.70),,
C,"Lyon, Ross",45y 298d,143 (90-4-49 64.34%),,22 (14-0-8 63.64%),
