Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
24,"Amiss, Jye",21y 249d,51 (25-1-25 50.00%),87 (1.71),←,
41,"Banfield, Bailey",27y 39d,101 (48-2-51 48.51%),65 (0.64),←,
15,"Bolton, Shai",26y 119d,138 (70-4-64 52.17%),167 (1.21),3 (2-0-1 66.67%),2 (0.67)
8,"Brayshaw, Andrew",25y 149d,150 (70-2-78 47.33%),52 (0.35),←,
5,"Chapman, Heath",23y 65d,46 (26-2-18 58.70%),2 (0.04),←,
6,"Clark, Jordan",24y 172d,106 (61-2-43 58.49%),23 (0.22),74 (40-2-32 55.41%),8 (0.11)
36,"Cox, Brennan",26y 236d,115 (52-1-62 45.65%),32 (0.28),←,
37,"Draper, Josh",21y 56d,24 (11-1-12 47.92%),,←,
43,"Dudley, Isaiah",21y 341d,2 (2-0-0 100.00%),3 (1.50),←,
32,"Frederick, Michael",24y 324d,82 (47-1-34 57.93%),92 (1.12),←,
9,"Jackson, Luke",23y 189d,102 (61-2-39 60.78%),76 (0.75),50 (24-1-25 49.00%),46 (0.92)
44,"Johnson, Matthew",22y 21d,41 (18-1-22 45.12%),8 (0.20),←,
30,"ODriscoll, Nathan",22y 324d,28 (17-0-11 60.71%),13 (0.46),←,
2,"OMeara, Jaeger",31y 42d,189 (84-3-102 45.24%),85 (0.45),46 (21-1-24 46.74%),15 (0.33)
25,"Pearce, Alex",29y 301d,126 (61-2-63 49.21%),5 (0.04),←,
16,"Reid, Murphy",18y 250d,4 (2-0-2 50.00%),5 (1.25),←,
13,"Ryan, Luke",29y 59d,159 (75-2-82 47.80%),3 (0.02),←,
3,"Serong, Caleb",24y 56d,107 (55-2-50 52.34%),31 (0.29),←,
14,"Sharp, Jeremy",23y 236d,50 (22-1-27 45.00%),18 (0.36),27 (14-1-12 53.70%),11 (0.41)
35,"Treacy, Josh",22y 245d,60 (34-1-25 57.50%),85 (1.42),←,
20,"Voss, Patrick",21y 281d,10 (4-0-6 40.00%),9 (0.90),←,
34,"Wagner, Corey",28y 14d,43 (13-1-29 31.40%),6 (0.14),24 (11-1-12 47.92%),
23,"Worner, Karl",22y 294d,11 (6-0-5 54.55%),,←,
Totals,Totals,24y 177d,1745 (864-31-850 49.51%),867 (0.50),,
C,"Longmuir, Justin",44y 75d,111 (55-2-54 50.45%),,←,
