Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
7,"Bentick, Adam",22y 324d,57 (14-1-42 25.44%),13 (0.23),←,
19,"Betts, Eddie",21y 158d,64 (12-2-50 20.31%),69 (1.08),←,
18,"Bower, Paul",20y 114d,19 (3-0-16 15.79%),2 (0.11),←,
15,"Browne, Steven",19y 91d,2 (1-0-1 50.00%),2 (1.00),←,
44,"Carrazzo, Andrew",24y 139d,70 (16-2-52 24.29%),17 (0.24),←,
28,"Cloke, Cameron",23y 134d,34 (14-0-20 41.18%),16 (0.47),13 (5-0-8 38.46%),5 (0.38)
46,"Ellard, David",19y 50d,1 (1-0-0 100.00%),1 (1.00),←,
25,"Fevola, Brendan",27y 103d,149 (49-2-98 33.56%),418 (2.81),←,
14,"Fisher, Brad",24y 23d,76 (20-1-55 26.97%),101 (1.33),←,
4,"Gibbs, Bryce",19y 48d,28 (6-0-22 21.43%),9 (0.32),←,
16,"Grigg, Shaun",20y 13d,10 (3-0-7 30.00%),1 (0.10),←,
40,"Jamison, Michael",21y 326d,11 (3-0-8 27.27%),,←,
5,"Judd, Chris",24y 237d,141 (87-2-52 62.41%),145 (1.03),7 (3-0-4 42.86%),7 (1.00)
8,"Kreuzer, Matthew",18y 355d,5 (3-0-2 60.00%),3 (0.60),←,
3,"Murphy, Marc",20y 288d,42 (9-0-33 21.43%),24 (0.57),←,
17,"OhAilpin, Setanta",25y 45d,39 (8-1-30 21.79%),18 (0.46),←,
2,"Russell, Jordan",21y 178d,35 (7-1-27 21.43%),4 (0.11),←,
29,"Scotland, Heath",27y 286d,145 (47-1-97 32.76%),43 (0.30),92 (24-1-67 26.63%),31 (0.34)
6,"Simpson, Kade",23y 363d,72 (17-1-54 24.31%),42 (0.58),←,
24,"Stevens, Nick",28y 120d,199 (95-4-100 48.74%),117 (0.59),72 (21-2-49 30.56%),39 (0.54)
30,"Waite, Jarrad",25y 88d,92 (22-2-68 25.00%),100 (1.09),←,
34,"Wiggins, Simon",25y 234d,90 (25-1-64 28.33%),21 (0.23),←,
Totals,Totals,22y 352d,1381 (462-21-898 33.45%),1166 (0.84),,
C,"Ratten, Brett",36y 296d,13 (3-0-10 23.08%),,←,
