St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Abbott, Ryan",2,2,1,3,1,,2.0,,,1.0,,,,,,,3.0,,1.0,,,,54.0
26,"Battle, Josh",8,3,1,9,1,3.0,,2.0,2.0,,,2.0,1.0,1.0,,4.0,6.0,1.0,1.0,1.0,,,90.0
15,"Billings, Jack",10,4,9,19,1,,,1.0,,4.0,2.0,2.0,,,,6.0,13.0,,1.0,1.0,,1.0,87.0
16,"Butler, Dan",10,4,4,14,1,1.0,,2.0,1.0,5.0,,,1.0,,,4.0,10.0,,2.0,,,1.0,92.0
11,"Clark, Hunter",9,7,6,15,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,14.0,,,,,,77.0
1,"Coffield, Nick",14,11,7,21,,,,2.0,2.0,2.0,,1.0,,,,5.0,15.0,1.0,,3.0,,,86.0
14,"Geary, Jarryn",10,6,4,14,,,,1.0,2.0,1.0,,1.0,,,,2.0,12.0,,,2.0,,,84.0
8,"Hill, Bradley",15,5,7,22,,1.0,,1.0,2.0,3.0,,3.0,,,1.0,3.0,18.0,,,,1.0,,83.0
20,"Howard, Dougal",14,6,1,15,,,,,5.0,1.0,1.0,,,,,2.0,9.0,1.0,,5.0,,1.0,92.0
3,"Jones, Zak",11,6,11,22,1,,,2.0,3.0,4.0,2.0,1.0,1.0,,,7.0,16.0,,1.0,,,1.0,87.0
25,"Kent, Dean",8,5,7,15,,1.0,,4.0,,4.0,1.0,2.0,,,,3.0,11.0,1.0,1.0,,,2.0,74.0
21,"Long, Ben",10,6,8,18,,,,2.0,2.0,2.0,1.0,3.0,1.0,,,7.0,11.0,2.0,,5.0,,,90.0
13,"Lonie, Jack",7,4,2,9,2,1.0,,2.0,,1.0,1.0,,,,,3.0,6.0,,2.0,2.0,,,81.0
43,"Marsh, Jonathon",2,1,5,7,,2.0,,1.0,,,,,,,,3.0,4.0,,1.0,1.0,,,73.0
19,"Marshall, Rowan",11,8,3,14,2,2.0,2.0,1.0,,1.0,,2.0,2.0,1.0,,5.0,9.0,2.0,3.0,2.0,,,92.0
33,"Paton, Ben",11,10,,11,,,,,3.0,,,,,,,1.0,9.0,1.0,,1.0,,,83.0
30,"Phillips, Ed",6,3,3,9,,,,,1.0,,,2.0,,,,1.0,9.0,,,1.0,,,69.0
6,"Ross, Sebastian",15,2,8,23,,,,2.0,1.0,7.0,8.0,5.0,1.0,1.0,,11.0,11.0,,,2.0,,,82.0
18,"Ryder, Paddy",7,2,2,9,1,,26.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,,7.0,2.0,1.0,,1.0,,,73.0
35,"Sinclair, Jack",6,6,7,13,,,,3.0,,3.0,1.0,1.0,1.0,,,3.0,11.0,,1.0,3.0,1.0,3.0,76.0
9,"Steele, Jack",11,5,10,21,1,,,6.0,2.0,2.0,4.0,3.0,,,2.0,7.0,13.0,,1.0,2.0,,1.0,85.0
44,"Wilkie, Callum",8,6,3,11,,,,,3.0,,,,,,,4.0,6.0,1.0,,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,112,109,314,11,14.0,30.0,34.0,31.0,43.0,25.0,33.0,12.0,8.0,3.0,90.0,218.0,11.0,15.0,33.0,2.0,10.0,
Opposition,Opposition,159,71,127,286,9,12.0,18.0,32.0,30.0,42.0,24.0,36.0,8.0,12.0,3.0,95.0,183.0,13.0,10.0,27.0,2.0,7.0,
