Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",21y 140d,3 (2-0-1 66.67%),,←,
1,"Boak, Travis",26y 282d,161 (72-1-88 45.03%),96 (0.60),←,
5,"Broadbent, Matthew",24y 282d,110 (46-1-63 42.27%),41 (0.37),←,
27,"Carlile, Alipate",28y 10d,159 (69-1-89 43.71%),5 (0.03),←,
18,"Cornes, Kane",32y 125d,298 (151-2-145 51.01%),92 (0.31),←,
7,"Ebert, Brad",25y 38d,153 (65-1-87 42.81%),80 (0.52),77 (37-1-39 48.70%),47 (0.61)
9,"Gray, Robbie",27y 41d,120 (53-0-67 44.17%),165 (1.38),←,
8,"Hartlett, Hamish",24y 269d,96 (41-1-54 43.23%),59 (0.61),←,
36,"Hombsch, Jack",22y 64d,45 (21-0-24 46.67%),,36 (21-0-15 58.33%),
42,"Jonas, Tom",24y 121d,62 (29-1-32 47.58%),1 (0.02),←,
48,"Krakouer, Nathan",27y 5d,57 (25-0-32 43.86%),15 (0.26),44 (24-0-20 54.55%),7 (0.16)
23,"Lobbe, Matthew",26y 87d,70 (34-0-36 48.57%),17 (0.24),←,
2,"Mitchell, Kane",25y 160d,27 (14-0-13 51.85%),18 (0.67),←,
6,"Monfries, Angus",28y 111d,197 (83-3-111 42.89%),229 (1.16),47 (25-0-22 53.19%),64 (1.36)
29,"Pittard, Jasper",24y 39d,62 (33-0-29 53.23%),9 (0.15),←,
4,"Ryder, Paddy",27y 57d,176 (82-4-90 47.73%),124 (0.70),6 (3-0-3 50.00%),7 (1.17)
28,"Schulz, Jay",30y 22d,173 (71-3-99 41.91%),296 (1.71),102 (47-1-54 46.57%),238 (2.33)
12,"Trengove, Jackson",24y 189d,104 (42-1-61 40.87%),8 (0.08),←,
39,"Westhoff, Justin",28y 221d,165 (73-1-91 44.55%),209 (1.27),←,
19,"White, Matt",28y 25d,133 (62-4-67 48.12%),84 (0.63),28 (18-0-10 64.29%),30 (1.07)
20,"Wingard, Chad",21y 285d,73 (36-1-36 50.00%),104 (1.42),←,
40,"Young, Aaron",22y 155d,35 (17-1-17 50.00%),14 (0.40),←,
Totals,Totals,25y 340d,2479 (1121-26-1332 45.22%),1666 (0.67),,
C,"Hinkley, Ken",48y 222d,54 (32-0-22 59.26%),,←,
