Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",26y 203d,66 (31-0-35 46.97%),5 (0.08),2 (2-0-0 100.00%),
15,"Amon, Karl",25y 220d,80 (47-0-33 58.75%),38 (0.47),←,
14,"Bergman, Miles",19y 160d,2 (2-0-0 100.00%),,←,
10,"Boak, Travis",32y 238d,285 (143-1-141 50.35%),181 (0.64),←,
3,"Burton, Ryan",24y 55d,73 (42-1-30 58.22%),9 (0.12),26 (17-0-9 65.38%),4 (0.15)
18,"Butters, Zak",20y 200d,38 (24-0-14 63.16%),26 (0.68),←,
33,"Byrne-Jones, Darcy",25y 188d,107 (62-0-45 57.94%),6 (0.06),←,
17,"Clurey, Tom",27y 4d,101 (62-0-39 61.39%),,←,
22,"Dixon, Charlie",30y 185d,155 (74-1-80 48.06%),252 (1.63),90 (55-0-35 61.11%),158 (1.76)
28,"Drew, Willem",22y 177d,12 (7-0-5 58.33%),2 (0.17),←,
7,"Duursma, Xavier",20y 263d,37 (25-0-12 67.57%),19 (0.51),←,
13,"Fantasia, Orazio",25y 194d,82 (36-1-45 44.51%),117 (1.43),2 (2-0-0 100.00%),6 (3.00)
24,"Farrell, Kane",22y 10d,25 (14-0-11 56.00%),23 (0.92),←,
19,"Georgiades, Mitch",19y 180d,8 (6-0-2 75.00%),12 (1.50),←,
9,"Gray, Robbie",32y 362d,239 (122-0-117 51.05%),333 (1.39),←,
8,"Hartlett, Hamish",30y 225d,184 (93-1-90 50.82%),75 (0.41),←,
5,"Houston, Dan",23y 319d,79 (49-0-30 62.03%),12 (0.15),←,
1,"Jonas, Tom",30y 77d,160 (88-1-71 55.31%),1 (0.01),←,
38,"Ladhams, Peter",23y 72d,17 (11-0-6 64.71%),10 (0.59),←,
29,"Lycett, Scott",28y 182d,110 (71-0-39 64.55%),55 (0.50),35 (23-0-12 65.71%),10 (0.29)
6,"Motlop, Steven",30y 15d,186 (121-2-63 65.59%),209 (1.12),51 (31-0-20 60.78%),34 (0.67)
11,"Rockliff, Tom",31y 33d,208 (81-0-127 38.94%),100 (0.48),54 (35-0-19 64.81%),13 (0.24)
16,"Wines, Ollie",26y 171d,160 (92-0-68 57.50%),71 (0.44),←,
Totals,Totals,26y 19d,2414 (1303-8-1103 53.98%),1556 (0.64),,
C,"Hinkley, Ken",54y 178d,180 (105-0-75 58.33%),,←,
