Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Bartlett, Trent",23y 114d,41 (19-2-20 48.78%),8 (0.20),2 (1-0-1 50.00%),
17,"Brown, Nathan",22y 38d,50 (31-1-18 63.00%),35 (0.70),←,
26,"Cox, Simon",23y 54d,29 (14-0-15 48.28%),9 (0.31),←,
16,"Croft, Matthew",27y 22d,112 (66-3-43 60.27%),47 (0.42),←,
11,"Curley, Todd",27y 65d,81 (43-2-36 54.32%),33 (0.41),78 (41-2-35 53.85%),32 (0.41)
14,"Darcy, Luke",24y 251d,97 (53-2-42 55.67%),68 (0.70),←,
28,"Dimattina, Paul",25y 118d,67 (40-1-26 60.45%),25 (0.37),←,
10,"Eagleton, Nathan",21y 130d,58 (27-2-29 48.28%),47 (0.81),2 (1-0-1 50.00%),2 (1.00)
4,"Garlick, Simon",24y 344d,93 (55-1-37 59.68%),59 (0.63),49 (31-1-17 64.29%),32 (0.65)
3,"Grant, Chris",27y 97d,215 (116-4-95 54.88%),399 (1.86),←,
9,"Hudson, Paul",29y 243d,201 (121-1-79 60.45%),408 (2.03),67 (41-1-25 61.94%),144 (2.15)
25,"Hunter, Kingsley",24y 297d,44 (16-0-28 36.36%),87 (1.98),3 (2-0-1 66.67%),1 (0.33)
2,"Kolyniuk, Steven",29y 258d,167 (87-1-79 52.40%),190 (1.14),←,
35,"Kretiuk, Steven",27y 259d,117 (70-2-45 60.68%),10 (0.09),←,
39,"Liberatore, Tony",34y 37d,229 (124-3-102 54.80%),91 (0.40),←,
24,"Plunkett, Jim",21y 237d,4 (2-0-2 50.00%),1 (0.25),←,
36,"Romero, Jose",28y 231d,184 (97-1-86 52.99%),152 (0.83),95 (48-1-46 51.05%),54 (0.57)
5,"Smith, Rohan",26y 293d,149 (82-3-64 56.04%),132 (0.89),←,
8,"Southern, Daniel",25y 78d,98 (53-1-44 54.59%),24 (0.24),←,
7,"West, Scott",25y 126d,149 (79-2-68 53.69%),58 (0.39),←,
1,"Wills, Andrew",28y 76d,139 (71-0-68 51.08%),122 (0.88),1 (0-0-1 0.00%),1 (1.00)
15,"Wynd, Scott",30y 54d,217 (113-4-100 53.00%),29 (0.13),←,
Totals,Totals,26y 106d,2541 (1379-36-1126 54.27%),2034 (0.80),,
C,"Wallace, Terry",41y 97d,84 (50-1-33 60.12%),,←,
