Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",14,4,11,25,,,,2.0,4.0,3.0,,3.0,,,,5.0,19.0,1.0,,2.0,1.0,,78.0
30,"Brand, Kaiden",4,1,7,11,,,,,,,,1.0,,1.0,,4.0,7.0,1.0,,3.0,,,62.0
22,"Breust, Luke",7,7,9,16,2,1.0,,1.0,,4.0,1.0,1.0,,,,6.0,11.0,,1.0,1.0,,2.0,79.0
9,"Burgoyne, Shaun",16,8,9,25,1,,,5.0,6.0,5.0,1.0,6.0,3.0,2.0,3.0,7.0,17.0,2.0,,2.0,,,79.0
18,"Ceglar, Jonathon",7,2,2,9,2,,13.0,2.0,2.0,,2.0,3.0,2.0,2.0,,5.0,4.0,1.0,2.0,4.0,,,81.0
8,"Duryea, Taylor",11,4,1,12,1,1.0,,,1.0,2.0,,2.0,1.0,,,4.0,9.0,,,,,,77.0
12,"Frawley, James",12,5,6,18,,,,3.0,3.0,1.0,,2.0,1.0,1.0,,4.0,14.0,,,9.0,,,100.0
6,"Gibson, Josh",6,5,8,14,,,,2.0,3.0,1.0,,3.0,1.0,2.0,,3.0,11.0,1.0,,9.0,,,100.0
19,"Gunston, Jack",14,6,3,17,1,4.0,,2.0,1.0,4.0,,,2.0,,,8.0,10.0,2.0,3.0,3.0,,,95.0
37,"Hardwick, Blake",5,1,3,8,,1.0,,3.0,,2.0,,1.0,2.0,,,2.0,6.0,,1.0,,,,80.0
10,"Hill, Bradley",8,1,12,20,,,,2.0,1.0,3.0,1.0,,,,,2.0,17.0,,,,,1.0,74.0
15,"Hodge, Luke",12,2,6,18,1,,1.0,3.0,,1.0,2.0,,1.0,,,4.0,13.0,,,1.0,,,85.0
29,"Langford, Will",10,6,6,16,,1.0,1.0,2.0,1.0,5.0,3.0,1.0,,,,7.0,9.0,,1.0,1.0,,,79.0
3,"Lewis, Jordan",12,9,15,27,1,,1.0,1.0,1.0,3.0,4.0,3.0,,1.0,1.0,10.0,18.0,,1.0,2.0,,1.0,83.0
7,"McEvoy, Ben",5,5,2,7,1,1.0,16.0,2.0,,1.0,1.0,,1.0,,,4.0,3.0,3.0,3.0,7.0,,1.0,77.0
5,"Mitchell, Sam",10,2,12,22,,,,2.0,4.0,1.0,4.0,,,,,8.0,14.0,,,2.0,,,87.0
23,"OBrien, Tim",5,3,2,7,,1.0,,2.0,,1.0,,,,,,2.0,5.0,,,1.0,,,71.0
13,"ORourke, Jonathan",6,3,6,12,,,,1.0,2.0,,,3.0,,1.0,,3.0,9.0,,,,,,73.0
21,"Sicily, James",9,7,4,13,,,,2.0,1.0,3.0,,2.0,1.0,2.0,,7.0,6.0,2.0,,1.0,,,89.0
16,"Smith, Isaac",15,5,7,22,,,1.0,2.0,3.0,9.0,3.0,3.0,,1.0,,7.0,14.0,,,1.0,6.0,1.0,82.0
24,"Stratton, Ben",6,4,9,15,,1.0,,2.0,1.0,1.0,,2.0,,,,4.0,9.0,,1.0,4.0,,,100.0
11,"Whitecross, Brendan",5,7,14,19,,,,1.0,1.0,2.0,,,,,,6.0,13.0,1.0,,2.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,97,154,353,10,14.0,33.0,42.0,35.0,52.0,22.0,36.0,15.0,13.0,4.0,112.0,238.0,14.0,13.0,55.0,7.0,6.0,
Opposition,Opposition,205,85,176,381,7,13.0,31.0,61.0,38.0,47.0,31.0,40.0,13.0,15.0,2.0,127.0,248.0,14.0,15.0,53.0,9.0,5.0,
