St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Antrobus, Tony",29y 103d,27 (19-1-7 72.22%),31 (1.15),5 (2-1-2 50.00%),5 (1.00)
18,"Bowey, Brett",22y 50d,43 (14-0-29 32.56%),48 (1.12),←,
29,"Burke, Nathan",21y 164d,90 (34-1-55 38.33%),24 (0.27),←,
15,"Coghlan, Frank",28y 262d,91 (30-1-60 33.52%),38 (0.42),←,
34,"Daniels, Jayson",20y 151d,64 (20-1-43 32.03%),19 (0.30),←,
44,"Devonport, Craig",21y 174d,29 (11-0-18 37.93%),31 (1.07),←,
2,"Frawley, Danny",27y 315d,161 (47-1-113 29.50%),10 (0.06),←,
6,"Grant, David",24y 347d,130 (41-0-89 31.54%),66 (0.51),←,
10,"Harding, Paul",27y 46d,67 (30-1-36 45.52%),9 (0.13),56 (23-1-32 41.96%),7 (0.13)
35,"Harvey, Robert",19y 333d,51 (22-1-28 44.12%),40 (0.78),←,
58,"Hilton, Jeff",19y 54d,5 (4-0-1 80.00%),6 (1.20),←,
42,"Jones, Greg",21y 150d,2 (1-0-1 50.00%),,←,
4,"Lockett, Tony",25y 133d,136 (44-0-92 32.35%),613 (4.51),←,
23,"Loewe, Stewart",23y 58d,112 (40-1-71 36.16%),133 (1.19),←,
5,"McAdam, Gilbert",24y 112d,17 (10-1-6 61.76%),21 (1.24),←,
12,"Morris, Russell",29y 49d,110 (81-2-27 74.55%),68 (0.62),17 (10-1-6 61.76%),16 (0.94)
41,"Pekin, Tim",26y 179d,145 (68-1-76 47.24%),32 (0.22),38 (19-1-18 51.32%),17 (0.45)
13,"Ralphsmith, Sean",24y 218d,16 (9-1-6 59.38%),4 (0.25),12 (7-1-4 62.50%),1 (0.08)
37,"Rice, Dean",23y 125d,99 (38-1-60 38.89%),30 (0.30),←,
7,"Winmar, Nicky",25y 298d,92 (35-0-57 38.04%),155 (1.68),←,
Totals,Totals,24y 111d,1487 (598-14-875 40.22%),1378 (0.93),,
C,"Sheldon, Ken",31y 201d,39 (19-1-19 50.00%),,←,
