Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",17,9,4,21,,,,2.0,3.0,3.0,2.0,,2.0,2.0,1.0,,,,,,,,
3,"Breuer, Shayne",8,4,5,13,1,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,
21,"Brown, David",3,1,,3,,,,,,1.0,,,,,,,,,,,,,
11,"Eagleton, Nathan",8,2,4,12,2,2.0,,1.0,2.0,5.0,,1.0,,,,,,,,,,,
40,"Evans, Paul",5,3,,5,2,,,,,,,,,1.0,,,,,,,,,
17,"Fiegert, Nigel",6,2,1,7,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,
10,"Francou, Josh",8,,3,11,3,,,3.0,,2.0,3.0,1.0,2.0,1.0,,,,,,,,,
39,"Heuskes, Adam",7,4,3,10,,,,1.0,3.0,1.0,,,,,,,,,,,,,
29,"Kingsley, Adam",13,5,5,18,,1.0,,4.0,1.0,7.0,3.0,,1.0,3.0,,,,,,,,,
20,"Lade, Brendon",14,16,7,21,,,20.0,1.0,2.0,5.0,1.0,2.0,,,,,,,,,,,
22,"Lockwood, Bowen",5,4,1,6,3,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,
9,"Lyle, Brayden",21,7,7,28,,,,1.0,2.0,8.0,5.0,,1.0,2.0,,,,,,,,,
33,"Mead, Darren",3,3,2,5,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,
13,"Morton, Danny",10,1,9,19,3,,,2.0,,3.0,4.0,,1.0,,,,,,,,,,
4,"Naish, Chris",9,3,2,11,2,,,,,3.0,1.0,2.0,,,,,,,,,,,
14,"Paxman, Stephen",5,1,5,10,,,,,3.0,,,1.0,,1.0,,,,,,,,,
30,"Poole, Darryl",3,,2,5,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,
2,"Primus, Matthew",1,,,1,,,2.0,,,,1.0,,,,,,,,,,,,
36,"Stevens, Nick",23,11,6,29,1,2.0,,,3.0,4.0,2.0,3.0,1.0,2.0,,,,,,,,,
16,"Tredrea, Warren",18,17,4,22,8,4.0,,1.0,,4.0,,1.0,1.0,3.0,3.0,,,,,,,,
1,"Wanganeen, Gavin",11,2,1,12,,1.0,,3.0,1.0,2.0,4.0,2.0,1.0,1.0,,,,,,,,,
15,"Wilson, Michael",16,8,4,20,,1.0,,1.0,3.0,5.0,,,1.0,,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,103,75,289,25,15.0,25.0,24.0,26.0,58.0,28.0,16.0,14.0,22.0,6.0,,,,,,,,
Opposition,Opposition,192,88,103,295,11,10.0,31.0,25.0,26.0,44.0,28.0,16.0,22.0,14.0,,,,,,,,,
