Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",9,4,2,11,,,,2.0,,,,,1.0,1.0,,,,,,,,,
13,"Brunton, Neil",5,2,6,11,,,,1.0,,,,,2.0,,,,,,,,,,
7,"Carroll, Dennis",14,4,6,20,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
4,"Doolan, Ben",8,,8,16,,,,,,,,,2.0,2.0,,,,,,,,,
40,"Dunkley, Andrew",10,7,6,16,,,,2.0,,,,,4.0,3.0,,,,,,,,,
47,"Higgins, Leon",15,2,3,18,,1.0,,2.0,,,,,,3.0,,,,,,,,,
31,"Holmes, Darren",5,2,4,9,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Kappler, Darren",17,3,4,21,2,2.0,,4.0,,,,,1.0,4.0,,,,,,,,,
14,"Kelly, Paul",11,6,9,20,,,,3.0,,,,,2.0,,,,,,,,,,
1,"Lawson, Jamie",3,,4,7,1,1.0,,,,,,,,,,,,,,,,,
3,"Lewis, Dale",15,3,7,22,,,,2.0,,,,,,3.0,2.0,,,,,,,,
16,"McGovern, Andrew",8,3,2,10,,,,1.0,,,,,,2.0,,,,,,,,,
45,"McKenzie, Warren",3,1,1,4,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,
10,"Mitchell, Barry",22,1,14,36,2,1.0,,1.0,,,,,3.0,2.0,,,,,,,,,
35,"Murphy, David",12,1,7,19,1,,,2.0,,,,,2.0,2.0,,,,,,,,,
18,"Nettelbeck, Craig",5,5,9,14,2,,,1.0,,,,,,1.0,,,,,,,,,
15,"Strooper, David",6,6,2,8,3,,,,,,,,,2.0,,,,,,,,,
12,"Thripp, Terry",8,2,10,18,2,,,5.0,,,,,2.0,1.0,,,,,,,,,
2,"Tunbridge, Brad",14,11,10,24,,2.0,18.0,3.0,,,,,2.0,4.0,,,,,,,,,
20,"West, Jim",2,,1,3,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,63,115,307,14,10.0,19.0,33.0,,,,,22.0,35.0,2.0,,,,,,,,
Opposition,Opposition,166,70,82,248,10,13.0,16.0,12.0,,,,,35.0,22.0,4.0,,,,,,,,
