Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",24y 203d,88 (38-0-50 43.18%),39 (0.44),←,
31,"Fritsch, Bayley",23y 237d,53 (24-0-29 45.28%),47 (0.89),←,
11,"Gawn, Max",28y 213d,128 (49-0-79 38.28%),58 (0.45),←,
19,"Hannan, Mitch",26y 143d,47 (26-0-21 55.32%),54 (1.15),←,
4,"Harmes, James",24y 299d,99 (45-0-54 45.45%),57 (0.58),←,
14,"Hibberd, Michael",30y 209d,149 (70-1-78 47.32%),14 (0.09),65 (30-0-35 46.15%),3 (0.05)
6,"Jackson, Luke",18y 305d,4 (2-0-2 50.00%),1 (0.25),←,
2,"Jones, Nathan",32y 192d,289 (89-3-197 31.31%),139 (0.48),←,
15,"Langdon, Ed",24y 180d,76 (28-0-48 36.84%),33 (0.43),8 (3-0-5 37.50%),
8,"Lever, Jake",24y 147d,83 (49-0-34 59.04%),3 (0.04),27 (11-0-16 40.74%),
41,"Lockhart, Jay",24y 178d,19 (6-0-13 31.58%),9 (0.47),←,
1,"May, Steven",28y 202d,139 (43-1-95 31.29%),22 (0.16),16 (5-0-11 31.25%),1 (0.06)
28,"McDonald, Oscar",24y 134d,79 (41-0-38 51.90%),1 (0.01),←,
25,"McDonald, Tom",27y 316d,167 (61-0-106 36.53%),106 (0.63),←,
18,"Melksham, Jake",28y 336d,176 (84-1-91 48.01%),134 (0.76),62 (32-0-30 51.61%),77 (1.24)
13,"Oliver, Clayton",23y 8d,90 (43-0-47 47.78%),26 (0.29),←,
5,"Petracca, Christian",24y 208d,93 (42-0-51 45.16%),86 (0.92),←,
36,"Pickett, Kysaiah",19y 58d,7 (2-0-5 28.57%),4 (0.57),←,
3,"Salem, Christian",25y 15d,97 (40-0-57 41.24%),20 (0.21),←,
32,"Sparrow, Tom",20y 60d,3 (0-0-3 0.00%),1 (0.33),←,
7,"Viney, Jack",26y 108d,127 (43-0-84 33.86%),34 (0.27),←,
26,"Weideman, Sam",23y 34d,35 (17-0-18 48.57%),34 (0.97),←,
Totals,Totals,25y 72d,2048 (842-6-1200 41.11%),922 (0.45),,
C,"Goodwin, Simon",43y 217d,78 (36-0-42 46.15%),,77 (36-0-41 46.75%),
