Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Daniher, Darcy",8,4,3,11,,,,,7.0,,,,,,,3.0,8.0,,,4.0,,,100.0
29,"Davey, Alwyn",9,1,4,13,2,1.0,,7.0,,1.0,1.0,1.0,4.0,1.0,,7.0,6.0,,1.0,1.0,,,83.0
15,"Dempsey, Courtenay",14,7,7,21,2,1.0,,2.0,1.0,5.0,,,,,,3.0,18.0,1.0,1.0,1.0,,,77.0
2,"Dyson, Ricky",7,4,4,11,,,,,2.0,3.0,,2.0,,1.0,,4.0,7.0,,,2.0,1.0,,74.0
31,"Fletcher, Dustin",8,6,4,12,,,,1.0,2.0,1.0,,2.0,2.0,2.0,,4.0,6.0,2.0,,6.0,,,96.0
19,"Hille, David",7,3,11,18,,2.0,21.0,,1.0,5.0,1.0,5.0,1.0,4.0,,6.0,12.0,1.0,,4.0,,3.0,90.0
39,"Hocking, Heath",8,4,7,15,,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,4.0,10.0,,,1.0,,,73.0
7,"Jetta, Leroy",5,1,6,11,,2.0,,3.0,,4.0,2.0,1.0,,,,5.0,5.0,,,1.0,1.0,,53.0
18,"Lloyd, Matthew",10,10,6,16,5,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,8.0,8.0,6.0,5.0,,,,92.0
13,"Lovett, Andrew",13,5,8,21,,1.0,,4.0,1.0,2.0,2.0,5.0,1.0,4.0,,4.0,18.0,,1.0,1.0,1.0,2.0,86.0
25,"Lucas, Scott",9,8,2,11,2,1.0,,1.0,2.0,3.0,,,1.0,,,1.0,10.0,,3.0,,,1.0,93.0
6,"Monfries, Angus",10,7,10,20,1,1.0,,,,2.0,,1.0,3.0,,,8.0,12.0,1.0,1.0,,,,84.0
23,"Myers, David",3,4,5,8,,,,1.0,2.0,,,3.0,,3.0,,1.0,7.0,,,3.0,2.0,,65.0
17,"Nash, Jay",7,3,11,18,,,,2.0,2.0,2.0,,2.0,,2.0,,3.0,13.0,,,2.0,,1.0,82.0
16,"Pears, Tayte",5,1,5,10,,,,2.0,3.0,2.0,,2.0,,,,3.0,7.0,,,2.0,,,78.0
30,"Ryder, Paddy",4,3,3,7,1,,4.0,3.0,,1.0,1.0,1.0,,1.0,,3.0,4.0,,1.0,1.0,,,80.0
21,"Skipworth, Hayden",8,7,8,16,1,1.0,,1.0,,2.0,1.0,2.0,,1.0,,4.0,11.0,,1.0,,,2.0,70.0
20,"Slattery, Henry",7,6,5,12,,,,1.0,,,,2.0,1.0,1.0,,2.0,10.0,,,2.0,,,93.0
5,"Stanton, Brent",15,8,11,26,2,,,1.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,5.0,22.0,,1.0,,1.0,1.0,75.0
4,"Watson, Jobe",11,3,9,20,1,,,5.0,1.0,4.0,6.0,1.0,3.0,1.0,,12.0,9.0,,,1.0,,,84.0
8,"Winderlich, Jason",13,5,6,19,,1.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,5.0,14.0,1.0,1.0,1.0,2.0,1.0,88.0
11,"Zaharakis, David",7,6,5,12,,,,3.0,,3.0,,3.0,,1.0,,,13.0,,,3.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,106,140,328,17,14.0,25.0,42.0,29.0,49.0,19.0,40.0,21.0,26.0,3.0,95.0,230.0,12.0,16.0,36.0,8.0,11.0,
Opposition,Opposition,196,107,145,341,16,16.0,34.0,43.0,29.0,49.0,33.0,40.0,26.0,21.0,3.0,113.0,227.0,17.0,17.0,35.0,11.0,8.0,
