Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",14,10,6,20,2,2.0,20.0,1.0,2.0,6.0,3.0,1.0,,,,8.0,14.0,1.0,2.0,4.0,,,
7,"Black, Heath",14,6,11,25,1,1.0,,2.0,1.0,2.0,,2.0,,,,6.0,19.0,,2.0,1.0,,,
32,"Bond, Chris",6,2,7,13,,,,,4.0,,,1.0,1.0,2.0,,5.0,8.0,,,2.0,,,
22,"Carroll, Trent",11,6,6,17,,,,1.0,2.0,1.0,1.0,,1.0,,,9.0,8.0,4.0,,,1.0,,
39,"Clark, Michael",1,1,,1,,,,1.0,,1.0,,,,,,,1.0,,,,,,
31,"Clement, James",7,3,2,9,,,,2.0,3.0,,,,,1.0,,5.0,3.0,2.0,,,,,
2,"Fletcher, Adrian",18,7,15,33,,,1.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,,10.0,25.0,1.0,,,1.0,,
35,"Gale, Mark",18,9,9,27,1,1.0,,1.0,2.0,7.0,1.0,3.0,1.0,1.0,,3.0,22.0,,3.0,,,,
17,"Holland, Brodie",14,4,1,15,4,1.0,,1.0,,5.0,2.0,1.0,2.0,1.0,,6.0,9.0,,1.0,,,,
11,"Kickett, Dale",12,4,5,17,1,,,2.0,2.0,3.0,1.0,3.0,,3.0,,4.0,13.0,,,1.0,1.0,,
16,"Michael, Clem",6,3,4,10,,1.0,8.0,1.0,,1.0,2.0,1.0,,1.0,,4.0,5.0,1.0,1.0,1.0,,,
6,"Modra, Tony",14,6,1,15,4,3.0,,,,,,1.0,1.0,2.0,2.0,7.0,6.0,2.0,6.0,,,,
25,"Norrish, Jason",15,10,13,28,1,1.0,2.0,5.0,1.0,2.0,3.0,,1.0,1.0,,5.0,22.0,,2.0,2.0,1.0,,
10,"OReilly, Stephen",9,4,6,15,1,,1.0,3.0,,5.0,4.0,1.0,2.0,2.0,,9.0,7.0,2.0,2.0,2.0,,,
23,"Parker, Shane",7,4,8,15,,,,3.0,1.0,,4.0,2.0,1.0,1.0,,7.0,9.0,,,,3.0,,
36,"Prescott, Ashley",17,5,14,31,,,,2.0,,11.0,7.0,3.0,1.0,,1.0,7.0,26.0,,,1.0,1.0,,
33,"Shipp, Andrew",5,2,5,10,2,,,,,1.0,2.0,2.0,1.0,1.0,,8.0,2.0,,1.0,1.0,,,
1,"Toia, Luke",5,3,3,8,,1.0,,2.0,,1.0,,1.0,,,,3.0,6.0,,1.0,,,,
19,"Walker, James",8,4,7,15,,,,1.0,,4.0,1.0,,,,,6.0,9.0,1.0,,,,,
26,"Waterhouse, Clive",7,2,2,9,1,2.0,,,,1.0,1.0,3.0,,1.0,,4.0,5.0,1.0,1.0,1.0,,,
4,"Wills, Andrew",6,2,2,8,,,,1.0,,3.0,1.0,1.0,1.0,,,2.0,5.0,,,,,,
29,"Wira, Brad",14,4,9,23,,,,1.0,5.0,4.0,4.0,1.0,,,,8.0,15.0,,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,101,136,364,18,14.0,32.0,34.0,26.0,62.0,41.0,30.0,18.0,19.0,3.0,126.0,239.0,15.0,22.0,16.0,9.0,,
Opposition,Opposition,150,54,105,255,12,11.0,27.0,24.0,31.0,44.0,33.0,23.0,19.0,18.0,3.0,107.0,151.0,13.0,7.0,17.0,17.0,,
