Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",27y 156d,203 (136-1-66 67.24%),28 (0.14),←,
22,"Breust, Luke",24y 234d,104 (84-0-20 80.77%),202 (1.94),←,
9,"Burgoyne, Shaun",32y 255d,282 (193-1-88 68.62%),238 (0.84),125 (96-1-28 77.20%),67 (0.54)
18,"Ceglar, Jonathon",24y 139d,30 (23-0-7 76.67%),14 (0.47),←,
8,"Duryea, Taylor",24y 70d,53 (43-0-10 81.13%),10 (0.19),←,
6,"Gibson, Josh",31y 112d,177 (113-2-62 64.41%),2 (0.01),112 (84-1-27 75.45%),
19,"Gunston, Jack",23y 260d,92 (67-0-25 72.83%),190 (2.07),78 (62-0-16 79.49%),170 (2.18)
20,"Hale, David",31y 42d,226 (133-2-91 59.29%),211 (0.93),97 (77-0-20 79.38%),92 (0.95)
10,"Hill, Bradley",21y 359d,63 (51-0-12 80.95%),41 (0.65),←,
15,"Hodge, Luke",31y 18d,260 (153-1-106 59.04%),174 (0.67),←,
17,"Lake, Brian",33y 126d,239 (125-2-112 52.72%),34 (0.14),42 (35-0-7 83.33%),2 (0.05)
29,"Langford, Will",23y,30 (22-0-8 73.33%),13 (0.43),←,
3,"Lewis, Jordan",29y 70d,227 (142-1-84 62.78%),126 (0.56),←,
5,"Mitchell, Sam",32y 264d,273 (165-1-107 60.62%),66 (0.24),←,
28,"Puopolo, Paul",27y 213d,99 (79-0-20 79.80%),85 (0.86),←,
33,"Rioli, Cyril",25y 354d,145 (100-1-44 69.31%),198 (1.37),←,
25,"Schoenmakers, Ryan",24y 237d,86 (54-0-32 62.79%),20 (0.23),←,
26,"Shiels, Liam",24y 65d,112 (84-0-28 75.00%),37 (0.33),←,
16,"Smith, Isaac",26y 185d,98 (79-0-19 80.61%),91 (0.93),←,
27,"Spangher, Matthew",28y 71d,52 (30-0-22 57.69%),13 (0.25),20 (19-0-1 95.00%),2 (0.10)
24,"Stratton, Ben",26y 124d,105 (75-1-29 71.90%),1 (0.01),←,
4,"Suckling, Matt",26y 343d,90 (65-0-25 72.22%),42 (0.47),←,
Totals,Totals,27y 118d,3046 (2016-13-1017 66.19%),1836 (0.60),,
C,"Clarkson, Alastair",47y 67d,246 (153-1-92 62.40%),,←,
