Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",18,7,13,31,,1.0,,1.0,3.0,8.0,7.0,,,,,13.0,18.0,,,1.0,,1.0,78.0
5,"Broadbent, Matthew",8,5,7,15,,1.0,,4.0,1.0,4.0,2.0,4.0,1.0,1.0,,3.0,12.0,,,,3.0,,84.0
32,"Butcher, John",5,3,3,8,1,,,1.0,,3.0,,1.0,1.0,,,4.0,4.0,,,2.0,1.0,,87.0
27,"Carlile, Alipate",7,4,5,12,,,,,1.0,,1.0,1.0,1.0,1.0,,6.0,9.0,,,5.0,,,87.0
1,"Cassisi, Domenic",8,6,15,23,,,,8.0,1.0,2.0,5.0,2.0,2.0,2.0,,13.0,10.0,,,1.0,,,77.0
30,"Chaplin, Troy",8,4,2,10,,,,5.0,,,,1.0,2.0,,,4.0,6.0,1.0,,9.0,,,95.0
18,"Cornes, Kane",19,6,18,37,,1.0,,2.0,3.0,5.0,3.0,5.0,,2.0,2.0,6.0,31.0,1.0,,1.0,4.0,,81.0
7,"Ebert, Brad",12,7,9,21,1,2.0,1.0,4.0,1.0,1.0,2.0,,,,,6.0,15.0,1.0,,1.0,1.0,,88.0
17,"Gray, Robbie",6,4,11,17,2,,,4.0,,3.0,3.0,3.0,3.0,2.0,,8.0,10.0,1.0,2.0,,,1.0,86.0
8,"Hartlett, Hamish",14,6,10,24,,,,6.0,3.0,5.0,3.0,3.0,1.0,,,10.0,14.0,,,1.0,1.0,,89.0
16,"Jacobs, Ben",6,2,15,21,,,,2.0,,,2.0,1.0,2.0,,,10.0,11.0,,,2.0,,1.0,92.0
35,"McCarthy, John",16,6,14,30,,,,,1.0,3.0,2.0,4.0,,4.0,,7.0,25.0,,,2.0,,1.0,81.0
6,"Pearce, Danyle",16,,8,24,,2.0,,1.0,6.0,8.0,,2.0,1.0,,,7.0,17.0,,,2.0,8.0,2.0,88.0
31,"Pfeiffer, Darren",8,4,12,20,1,,,3.0,,1.0,2.0,1.0,1.0,1.0,,6.0,14.0,,1.0,1.0,,,78.0
4 ↓,"Renouf, Brent",3,2,5,8,,,17.0,2.0,,2.0,,1.0,1.0,1.0,,3.0,3.0,1.0,,2.0,,,62.0
28,"Schulz, Jay",8,8,2,10,2,1.0,,,,2.0,,2.0,1.0,1.0,,5.0,5.0,3.0,3.0,3.0,,,90.0
43,"Stewart, Daniel",5,5,6,11,1,2.0,7.0,,,,1.0,1.0,,,,6.0,6.0,1.0,2.0,3.0,,,77.0
14,"Stewart, Paul",12,2,5,17,1,,,,3.0,2.0,,1.0,,,,6.0,11.0,1.0,,3.0,,,85.0
9,"Surjan, Jacob",10,7,10,20,,,,4.0,4.0,1.0,,3.0,,,,5.0,13.0,1.0,,1.0,4.0,,97.0
12,"Trengove, Jackson",7,4,8,15,,,,3.0,,2.0,,,1.0,,,4.0,11.0,1.0,,5.0,,,91.0
39,"Westhoff, Justin",9,7,9,18,1,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,6.0,11.0,,1.0,2.0,,,90.0
20 ↑,"Wingard, Chad",2,1,4,6,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,5.0,,,,,1.0,17.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,100,191,398,10,13.0,27.0,52.0,28.0,55.0,34.0,38.0,19.0,17.0,2.0,139.0,261.0,12.0,9.0,47.0,22.0,7.0,
Opposition,Opposition,216,91,164,380,14,13.0,44.0,72.0,41.0,47.0,37.0,47.0,17.0,19.0,4.0,140.0,234.0,15.0,13.0,48.0,11.0,7.0,
