Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barlow, Michael",8,1,13,21,,1.0,,2.0,,4.0,5.0,2.0,,2.0,,11.0,9.0,,,,,,77.0
44,"Crichton, Jesse",10,5,5,15,,,,5.0,3.0,,1.0,,,,,5.0,10.0,,,6.0,,,98.0
15,"Crowley, Ryan",15,8,13,28,,,,2.0,5.0,,5.0,3.0,1.0,,,12.0,18.0,1.0,,1.0,,,84.0
17,"Crozier, Hayden",9,3,6,15,1,1.0,,2.0,,3.0,1.0,2.0,1.0,1.0,,4.0,10.0,,,,,,83.0
9,"de Boer, Matt",8,,9,17,1,,,7.0,,2.0,4.0,4.0,3.0,,,11.0,4.0,,,2.0,,,77.0
41,"Duffield, Paul",8,3,1,9,,,,2.0,4.0,1.0,,2.0,,,,3.0,4.0,,,6.0,,,83.0
28,"Faulks, Peter",6,5,3,9,,,,,4.0,,,2.0,1.0,2.0,,2.0,6.0,,,5.0,,,96.0
19,"Forster, Alex",4,1,5,9,,,,3.0,,2.0,2.0,1.0,,,,5.0,3.0,,,,,,93.0
38,"Hannath, Jack",7,5,4,11,1,,,1.0,2.0,,,1.0,,,,4.0,6.0,2.0,1.0,3.0,,,96.0
25,"Mellington, Josh",8,5,9,17,,,,1.0,3.0,1.0,,,,,,4.0,13.0,,1.0,,2.0,,95.0
40 ↑,"Moller, Craig",1,,4,5,,,3.0,,,,,,2.0,,,4.0,2.0,,,2.0,,,79.0
13,"Mzungu, Tendai",10,4,8,18,,1.0,,,5.0,1.0,4.0,1.0,,,,11.0,8.0,1.0,1.0,3.0,4.0,,82.0
27,"Neale, Lachie",8,2,9,17,,1.0,,4.0,2.0,1.0,2.0,3.0,,1.0,,6.0,12.0,,,1.0,1.0,1.0,71.0
29,"Pavlich, Matthew",9,3,1,10,1,,,1.0,,4.0,,1.0,2.0,,,5.0,6.0,2.0,2.0,1.0,,1.0,77.0
46 ↓,"Pearce, Clancee",1,1,,1,,,,,,,,,,,,,1.0,,,,,,1.0
6,"Pearce, Danyle",13,2,5,18,,,,2.0,1.0,4.0,1.0,5.0,,2.0,,4.0,14.0,,,1.0,1.0,,79.0
31,"Sandilands, Aaron",,1,8,8,,,42.0,1.0,,,,1.0,,1.0,,2.0,6.0,,,2.0,,,79.0
11,"Sheridan, Tom",5,1,5,10,,,,2.0,3.0,2.0,,3.0,1.0,1.0,,2.0,8.0,,,,1.0,1.0,81.0
36,"Silvagni, Alex",5,4,5,10,,,,3.0,2.0,,,1.0,1.0,,,7.0,4.0,2.0,,9.0,,,99.0
14,"Simpson, Josh",8,4,6,14,1,,,1.0,1.0,1.0,,3.0,,1.0,,2.0,10.0,,2.0,,1.0,,87.0
33,"Sutcliffe, Cam",13,4,7,20,,,,3.0,5.0,,4.0,4.0,2.0,1.0,,8.0,11.0,,,2.0,1.0,,88.0
42,"Taberner, Matthew",7,5,2,9,1,,,,,1.0,,1.0,,1.0,,3.0,6.0,,,1.0,,1.0,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,163,67,128,291,6,5.0,45.0,42.0,40.0,27.0,29.0,40.0,14.0,13.0,,115.0,171.0,8.0,7.0,45.0,11.0,4.0,
Opposition,Opposition,268,143,252,520,16,16.0,22.0,48.0,19.0,61.0,29.0,44.0,13.0,14.0,6.0,143.0,384.0,13.0,27.0,42.0,15.0,14.0,
