Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Barnes, John",8,5,5,13,2,,14.0,,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,
30,"Biddiscombe, Craig",3,,6,9,,,,,,1.0,,1.0,,,,,,,,,,,
8,"Burns, Ronnie",1,1,3,4,,,,2.0,,2.0,,,,1.0,,,,,,,,,
2,"Colbert, Leigh",21,5,16,37,,,3.0,5.0,4.0,,9.0,,6.0,,3.0,,,,,,,,
33,"Corrigan, Paul",7,2,4,11,,,,,2.0,3.0,4.0,1.0,,,,,,,,,,,
7,"Graham, Ben",10,6,5,15,,,,3.0,5.0,1.0,,1.0,1.0,1.0,,,,,,,,,
19,"Hall, Derek",10,3,4,14,,1.0,,2.0,,4.0,,5.0,2.0,,,,,,,,,,
32,"Hocking, Garry",12,2,7,19,,,,2.0,2.0,5.0,6.0,4.0,1.0,2.0,,,,,,,,,
13,"Kilpatrick, Glenn",4,2,,4,,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,
29,"Lowther, Daniel",9,3,5,14,,1.0,,4.0,,1.0,,,1.0,1.0,,,,,,,,,
21,"Mansfield, Michael",15,10,2,17,,1.0,,2.0,4.0,5.0,,1.0,2.0,1.0,,,,,,,,,
17,"McGrath, Tim",14,5,3,17,,,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,
28,"McKinnon, Martin",6,1,2,8,3,,,,,,3.0,3.0,1.0,1.0,,,,,,,,,
31,"Mensch, David",9,4,8,17,,1.0,10.0,2.0,,3.0,4.0,2.0,1.0,2.0,,,,,,,,,
34,"Rahilly, James",11,3,11,22,,,,2.0,4.0,2.0,2.0,,1.0,,,,,,,,,,
15,"Riccardi, Peter",11,3,7,18,1,,,2.0,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,
27,"Sanderson, Brenton",13,4,9,22,1,,,3.0,6.0,4.0,2.0,3.0,1.0,2.0,,,,,,,,,
12,"Sholl, Brad",16,4,4,20,1,,,2.0,,10.0,1.0,1.0,2.0,,2.0,,,,,,,,
4,"Snell, Jason",9,3,,9,1,1.0,,2.0,,2.0,,2.0,,1.0,,,,,,,,,
14,"Spinks, Brett",1,1,2,3,,,,,,1.0,,,,1.0,,,,,,,,,
20,"Steinfort, Carl",12,9,9,21,,,,3.0,2.0,4.0,6.0,3.0,1.0,,,,,,,,,,
26,"Stoneham, Barry",9,3,2,11,3,,5.0,3.0,,1.0,1.0,2.0,2.0,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,79,114,325,12,8.0,34.0,42.0,37.0,57.0,43.0,35.0,28.0,19.0,5.0,,,,,,,,
Opposition,Opposition,187,34,136,323,9,9.0,23.0,32.0,36.0,47.0,44.0,27.0,19.0,28.0,1.0,,,,,,,,
