West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",4,1,9,13,,,,,,,,,,1.0,,,,,,,,,
20,"Bond, Shane",8,5,10,18,2,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
32,"Clape, Matt",1,,1,2,1,,,,,,,,,,,,,,,,,,
23,"Harding, Paul",6,2,6,12,,,12.0,,,,,,1.0,5.0,,,,,,,,,
36,"Hart, David",11,2,7,18,,1.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,
1,"Heady, Brett",10,3,3,13,4,,,,,,,,2.0,3.0,,,,,,,,,
27,"Jakovich, Glen",13,5,9,22,,,2.0,1.0,,,,,,3.0,,,,,,,,,
2,"Kemp, Dean",17,3,8,25,2,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
28,"Lewis, Chris",7,1,3,10,1,,,1.0,,,,,1.0,,,,,,,,,,
3,"Mainwaring, Chris",15,5,3,18,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
30,"Matera, Peter",21,6,10,31,2,1.0,,1.0,,,,,3.0,1.0,2.0,,,,,,,,
11,"McIntosh, Ashley",9,4,1,10,1,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
17,"McKenna, Guy",11,7,6,17,,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
10,"Pyke, Don",9,5,5,14,,,,1.0,,,,,,2.0,,,,,,,,,
21,"Schofield, Jarrad",10,6,3,13,1,1.0,,,,,,,,,,,,,,,,,
29,"Spinks, Brett",14,10,1,15,,2.0,6.0,,,,,,1.0,2.0,1.0,,,,,,,,
4,"Sumich, Peter",9,3,1,10,3,4.0,,,,,,,1.0,3.0,,,,,,,,,
7,"Turley, Craig",12,2,4,16,,,,2.0,,,,,1.0,3.0,,,,,,,,,
50,"Turnbull, Ryan",1,1,2,3,,,14.0,,,,,,1.0,,,,,,,,,,
9,"Wilson, Peter",18,5,6,24,,3.0,,2.0,,,,,2.0,1.0,,,,,,,,,
24,"Worsfold, John",11,2,2,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,78,100,317,18,21.0,35.0,17.0,,,,,22.0,32.0,6.0,,,,,,,,
Opposition,Opposition,151,56,98,249,8,5.0,21.0,27.0,,,,,32.0,22.0,,,,,,,,,
