Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",1,,2,3,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,,
24,"Bolton, Jude",11,2,7,18,,,,1.0,1.0,6.0,5.0,2.0,1.0,,,8.0,12.0,,,1.0,,,
15,"Carey, Stefan",2,2,1,3,,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,
41,"Cook, Troy",4,,4,8,,,,2.0,,2.0,2.0,1.0,1.0,,,4.0,4.0,,,,,,
8,"Cresswell, Daryn",18,4,16,34,,,,1.0,7.0,3.0,8.0,2.0,2.0,,,16.0,18.0,,,2.0,,,
28,"Crouch, Jared",14,2,6,20,,1.0,,3.0,2.0,8.0,6.0,2.0,1.0,,,10.0,11.0,,,3.0,,,
6,"Dunkley, Andrew",7,3,2,9,,,,,1.0,,,,2.0,,,3.0,5.0,,,1.0,,,
10,"Filandia, Peter",12,5,4,16,1,,,,,5.0,1.0,1.0,2.0,,,7.0,9.0,,1.0,2.0,,,
12,"Fosdike, Nic",5,2,2,7,,,,1.0,,3.0,1.0,1.0,1.0,,,6.0,1.0,2.0,,2.0,,,
37,"Goodes, Adam",5,1,4,9,,1.0,8.0,,1.0,3.0,1.0,1.0,1.0,3.0,,5.0,3.0,1.0,1.0,1.0,,,
3,"Lewis, Dale",10,4,2,12,1,2.0,,1.0,,3.0,2.0,1.0,,2.0,,4.0,7.0,,2.0,2.0,,,
4,"Lockett, Tony",10,10,,10,6,3.0,,,,1.0,,1.0,,3.0,1.0,5.0,6.0,4.0,9.0,2.0,,,
34,"Luff, Troy",12,10,9,21,,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,15.0,1.0,,1.0,,,
36,"Mathews, Ben",5,3,7,12,,,,,1.0,1.0,,1.0,2.0,,,8.0,5.0,,,1.0,,,
11,"Maxfield, Stuart",13,4,4,17,1,,,4.0,3.0,2.0,,,1.0,,,6.0,12.0,,1.0,1.0,2.0,,
23,"Nicks, Matthew",11,4,9,20,,,,,6.0,3.0,,1.0,2.0,,,11.0,8.0,,,,,,
16,"OConnor, Ryan",12,3,6,18,,,4.0,1.0,2.0,4.0,7.0,1.0,3.0,,,12.0,6.0,1.0,,2.0,,,
22,"Saddington, Jason",10,7,5,15,2,,,,1.0,4.0,,1.0,,,,4.0,10.0,1.0,2.0,,,,
2,"Schwass, Wayne",23,6,9,32,,,1.0,2.0,5.0,4.0,5.0,,2.0,1.0,3.0,8.0,21.0,,,,2.0,,
7,"Seymour, Brad",9,5,5,14,1,,,1.0,2.0,,,3.0,2.0,3.0,,1.0,11.0,,1.0,,,,
1,"Stafford, Greg",10,6,6,16,2,1.0,8.0,,4.0,1.0,2.0,1.0,1.0,5.0,,5.0,10.0,1.0,2.0,,,,
20,"Stevens, John",11,6,2,13,,1.0,,,1.0,4.0,,,,1.0,,5.0,8.0,,,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,89,112,327,14,12.0,21.0,18.0,40.0,59.0,41.0,24.0,25.0,20.0,6.0,136.0,185.0,12.0,19.0,21.0,6.0,,
Opposition,Opposition,176,69,112,288,8,7.0,34.0,25.0,39.0,49.0,38.0,26.0,20.0,25.0,,114.0,169.0,11.0,7.0,14.0,4.0,,
