North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",10,5,11,21,,,,3.0,1.0,3.0,1.0,2.0,1.0,1.0,,7.0,13.0,1.0,,1.0,,,82.0
18,"Atley, Shaun",10,5,9,19,,,,2.0,2.0,2.0,,,,,,3.0,15.0,,,,5.0,1.0,82.0
3 ↑,"Bastinac, Ryan",11,2,4,15,2,2.0,,3.0,1.0,1.0,3.0,4.0,,2.0,,7.0,7.0,,2.0,,,,48.0
35,"Black, Aaron",4,3,2,6,1,1.0,,2.0,,,,1.0,1.0,,,3.0,3.0,,2.0,2.0,,1.0,94.0
10,"Cunnington, Ben",9,3,6,15,,,,2.0,,3.0,5.0,1.0,,1.0,,9.0,6.0,,,2.0,,,75.0
15,"Dal Santo, Nick",16,1,11,27,,1.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,,,9.0,19.0,,,3.0,,,85.0
38,"Daw, Majak",4,2,5,9,1,1.0,6.0,3.0,,2.0,1.0,2.0,,1.0,,7.0,2.0,,,2.0,,,87.0
11,"Firrito, Michael",10,3,8,18,,,,1.0,3.0,4.0,,2.0,3.0,,,8.0,11.0,,,5.0,1.0,,83.0
43,"Gibson, Sam",13,5,6,19,,,,1.0,1.0,4.0,2.0,2.0,,1.0,,2.0,17.0,,,1.0,,1.0,91.0
22,"Goldstein, Todd",1,3,9,10,,,29.0,3.0,,1.0,1.0,1.0,,1.0,,6.0,6.0,1.0,,3.0,,,88.0
24,"Greenwood, Levi",22,8,11,33,,,,8.0,2.0,6.0,9.0,1.0,2.0,,,18.0,14.0,1.0,,2.0,,1.0,79.0
6,"Hansen, Lachlan",7,6,7,14,,,,1.0,1.0,2.0,,1.0,3.0,,,7.0,7.0,2.0,,9.0,,,91.0
29,"Harvey, Brent",15,2,18,33,,1.0,,3.0,1.0,5.0,5.0,4.0,2.0,,,11.0,22.0,1.0,,1.0,2.0,,94.0
21,"McDonald, Luke",7,5,6,13,,,,1.0,7.0,1.0,,2.0,2.0,1.0,,5.0,9.0,1.0,,7.0,,1.0,86.0
28,"Nahas, Robin",9,4,6,15,2,3.0,,3.0,,2.0,,3.0,1.0,2.0,,6.0,10.0,1.0,1.0,,2.0,,87.0
20,"Petrie, Drew",6,4,3,9,3,,,2.0,,1.0,,3.0,1.0,2.0,,7.0,1.0,3.0,1.0,1.0,,,91.0
9,"Swallow, Andrew",7,4,8,15,,1.0,,7.0,1.0,3.0,2.0,4.0,,2.0,,7.0,8.0,,1.0,,,,78.0
12,"Thomas, Lindsay",8,2,3,11,3,2.0,,1.0,,3.0,,1.0,1.0,1.0,,2.0,6.0,,,1.0,,,93.0
16,"Thompson, Scott",9,5,8,17,,,,1.0,3.0,,,5.0,2.0,3.0,,6.0,7.0,1.0,,6.0,,,91.0
36 ↓,"Tippett, Joel",5,3,1,6,,,,2.0,3.0,,,3.0,,1.0,,2.0,4.0,,,4.0,,,42.0
19,"Wright, Sam",5,,5,10,,,,1.0,2.0,1.0,1.0,2.0,,2.0,,1.0,7.0,,,4.0,,,86.0
7,"Ziebell, Jack",20,4,7,27,1,,,5.0,1.0,4.0,5.0,3.0,1.0,1.0,,12.0,15.0,,1.0,1.0,,2.0,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,79,154,362,13,13.0,36.0,58.0,32.0,49.0,38.0,49.0,22.0,22.0,,145.0,209.0,12.0,8.0,55.0,10.0,7.0,
Opposition,Opposition,213,93,178,391,16,15.0,28.0,77.0,28.0,49.0,25.0,41.0,22.0,22.0,6.0,146.0,246.0,16.0,14.0,47.0,9.0,12.0,
