Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
8,"Bewick, Darren",29y 332d,169 (103-1-65 61.24%),266 (1.57),←,
32,"Blumfield, Justin",19y 237d,21 (11-0-10 52.38%),7 (0.33),←,
33,"Caracella, Blake",20y 126d,11 (4-0-7 36.36%),17 (1.55),←,
9,"Cockatoo-Collins, Che",22y 136d,65 (38-3-24 60.77%),90 (1.38),←,
23,"Cransberg, Peter",29y 355d,73 (41-2-30 57.53%),70 (0.96),←,
38,"Denham, Sean",28y 81d,153 (85-4-64 56.86%),58 (0.38),109 (61-4-44 57.80%),37 (0.34)
22,"Doolan, Ben",24y 190d,82 (38-3-41 48.17%),11 (0.13),57 (31-2-24 56.14%),7 (0.12)
39,"Hardwick, Damien",24y 335d,61 (34-1-26 56.56%),10 (0.16),←,
18,"Lloyd, Matthew",19y 94d,30 (13-1-16 45.00%),72 (2.40),←,
25,"Lucas, Scott",19y 201d,30 (15-0-15 50.00%),26 (0.87),←,
2,"Mercuri, Mark",23y 148d,88 (54-3-31 63.07%),125 (1.42),←,
24,"Misiti, Joe",22y 252d,101 (57-4-40 58.42%),41 (0.41),←,
3,"OConnor, Ryan",23y 22d,46 (25-3-18 57.61%),38 (0.83),←,
10,"ODonnell, Gary",32y 68d,220 (132-4-84 60.91%),84 (0.38),←,
47,"Olarenshaw, Ricky",24y 168d,56 (31-1-24 56.25%),12 (0.21),←,
15,"Prior, Michael",23y 316d,41 (20-1-20 50.00%),13 (0.32),←,
19,"Somerville, Peter",29y 11d,129 (77-3-49 60.85%),87 (0.67),←,
12,"Symons, Michael",25y 306d,89 (53-3-33 61.24%),76 (0.85),←,
37,"Ukovic, Andrew",18y 238d,5 (2-0-3 40.00%),2 (0.40),←,
21,"Wallis, Dean",27y 326d,84 (46-1-37 55.36%),29 (0.35),←,
6,"Wellman, Sean",22y 302d,59 (24-2-33 42.37%),10 (0.17),25 (11-1-13 46.00%),1 (0.04)
Totals,Totals,24y 150d,1613 (903-40-670 55.98%),1144 (0.71),,
C,"Sheedy, Kevin",49y 207d,394 (248-5-141 63.58%),,←,
