North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",8,3,5,13,,,,1.0,2.0,,,3.0,1.0,2.0,,5.0,9.0,,,2.0,,,83.0
50,"Brown, Ben",7,4,4,11,1,2.0,4.0,1.0,,3.0,2.0,1.0,3.0,1.0,,6.0,6.0,,2.0,3.0,,,83.0
10,"Cunnington, Ben",14,3,18,32,,,,2.0,2.0,2.0,6.0,4.0,1.0,,,16.0,15.0,,,1.0,1.0,1.0,68.0
15,"Dal Santo, Nick",7,3,14,21,,,1.0,7.0,1.0,2.0,5.0,2.0,,1.0,,8.0,13.0,,,,,1.0,82.0
14,"Dumont, Trent",4,3,9,13,1,,1.0,5.0,,1.0,1.0,2.0,1.0,,,7.0,7.0,1.0,1.0,,,,73.0
11,"Firrito, Michael",10,,4,14,,,,1.0,9.0,1.0,,3.0,1.0,1.0,,9.0,2.0,,,4.0,,,89.0
43,"Gibson, Sam",9,2,8,17,,1.0,,1.0,,5.0,6.0,3.0,3.0,2.0,,8.0,10.0,,,,,,88.0
22,"Goldstein, Todd",5,2,4,9,1,,43.0,6.0,,2.0,2.0,2.0,,1.0,,5.0,4.0,1.0,,3.0,,,76.0
29,"Harvey, Brent",4,3,9,13,,1.0,,2.0,,2.0,,2.0,,,,7.0,7.0,,1.0,,,,85.0
34,"Macmillan, Jamie",13,4,4,17,1,1.0,,2.0,2.0,6.0,,3.0,,2.0,,4.0,13.0,,,1.0,1.0,,77.0
21,"McDonald, Luke",5,2,3,8,,,,2.0,2.0,1.0,,3.0,2.0,2.0,,3.0,6.0,,,2.0,,,87.0
2,"McKenzie, Brad",7,,4,11,,,,2.0,5.0,1.0,1.0,1.0,,,,4.0,5.0,,,1.0,,,73.0
28,"Nahas, Robin",5,,4,9,1,2.0,,7.0,1.0,1.0,1.0,,,,,5.0,3.0,,,,,,86.0
20,"Petrie, Drew",4,3,2,6,,,1.0,2.0,,3.0,,1.0,,1.0,,2.0,4.0,,,2.0,,,97.0
9,"Swallow, Andrew",9,3,8,17,,,,12.0,3.0,3.0,8.0,,,,,10.0,6.0,,,2.0,,,70.0
25,"Tarrant, Robbie",8,5,5,13,,,,,2.0,2.0,,2.0,,1.0,,3.0,10.0,1.0,,7.0,,,97.0
12,"Thomas, Lindsay",7,1,2,9,3,1.0,,4.0,,1.0,1.0,5.0,2.0,1.0,,6.0,2.0,1.0,1.0,,,,78.0
16,"Thompson, Scott",9,6,6,15,,1.0,,3.0,2.0,4.0,,2.0,1.0,1.0,,6.0,10.0,1.0,,4.0,,1.0,95.0
30,"Waite, Jarrad",9,6,5,14,,,,6.0,,,1.0,6.0,1.0,3.0,,8.0,7.0,1.0,,1.0,,,88.0
8,"Wells, Daniel",13,5,6,19,1,,,7.0,2.0,4.0,4.0,1.0,,1.0,,7.0,12.0,,1.0,1.0,,1.0,74.0
19,"Wright, Sam",7,3,8,15,,,,3.0,2.0,,2.0,3.0,,,,5.0,9.0,,,1.0,,,77.0
7,"Ziebell, Jack",20,3,2,22,,,1.0,5.0,,8.0,6.0,1.0,4.0,,,10.0,11.0,,,,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,64,134,318,9,11.0,51.0,81.0,35.0,52.0,46.0,50.0,20.0,20.0,,144.0,171.0,6.0,6.0,35.0,2.0,4.0,
Opposition,Opposition,189,76,218,407,14,7.0,51.0,90.0,43.0,51.0,44.0,50.0,20.0,20.0,6.0,169.0,238.0,10.0,11.0,30.0,2.0,7.0,
