Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Barwick, Doug",9,3,5,14,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
26,"Brown, Gavin",8,3,3,11,5,,,1.0,,,,,2.0,2.0,,,,,,,,,
21,"Christian, Michael",13,5,5,18,,,2.0,1.0,,,,,2.0,4.0,,,,,,,,,
28,"Crosisca, Gavin",12,6,4,16,,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,
35,"Daicos, Peter",7,1,6,13,1,,,3.0,,,,,2.0,,,,,,,,,,
2,"Francis, Tony",11,1,2,13,1,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
3,"Gayfer, Michael",9,2,10,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
14,"Keays, Terry",6,1,1,7,,3.0,,,,,,,,1.0,,,,,,,,,
23,"Kelly, Craig",5,,4,9,,,,4.0,,,,,,3.0,,,,,,,,,
44,"Kerrison, Shane",8,2,7,15,,,,2.0,,,,,1.0,2.0,,,,,,,,,
30,"Manson, James",5,3,2,7,2,2.0,1.0,,,,,,,3.0,,,,,,,,,
34,"McGuane, Mick",17,5,14,31,1,3.0,,2.0,,,,,2.0,,1.0,,,,,,,,
5,"McKeown, Ron",1,,1,2,,,,,,,,,,,,,,,,,,,
42,"Millane, Darren",10,4,5,15,,,3.0,1.0,,,,,3.0,,,,,,,,,,
1,"Monkhorst, Damian",4,3,4,8,,,9.0,,,,,,2.0,1.0,,,,,,,,,
7,"Morwood, Shane",9,2,4,13,,,,1.0,,,,,4.0,2.0,,,,,,,,,
29,"Russell, Scott",13,3,6,19,,,,2.0,,,,,,2.0,,,,,,,,,
22,"Shaw, Tony",20,4,11,31,,,1.0,1.0,,,,,1.0,,,,,,,,,,
24,"Turner, Jamie",28,6,8,36,,,,,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",9,1,6,15,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,55,108,312,11,12.0,17.0,26.0,,,,,23.0,27.0,1.0,,,,,,,,
Opposition,Opposition,210,67,79,289,13,6.0,17.0,22.0,,,,,27.0,23.0,5.0,,,,,,,,
