Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",13,2,13,26,,,,2.0,1.0,5.0,5.0,4.0,2.0,,,11.0,15.0,,,2.0,,1.0,83.0
14,"Aish, James",12,8,10,22,1,,,4.0,2.0,1.0,4.0,2.0,2.0,,,8.0,13.0,,1.0,,,1.0,73.0
29,"Broomhead, Tim",9,2,14,23,,1.0,,5.0,2.0,3.0,1.0,1.0,2.0,,,9.0,14.0,,,1.0,,,65.0
17,"Brown, Callum",3,1,13,16,,,,2.0,,4.0,2.0,,1.0,,,9.0,6.0,,,,,,76.0
25,"Crisp, Jack",5,4,11,16,,,,2.0,2.0,,,1.0,,1.0,,4.0,12.0,,,5.0,1.0,,89.0
39,"Crocker, Ben",8,7,4,12,1,,,6.0,,2.0,,2.0,2.0,1.0,,2.0,11.0,,2.0,1.0,,,71.0
2,"de Goey, Jordan",13,8,5,18,2,,,1.0,,2.0,,2.0,1.0,1.0,,7.0,11.0,1.0,1.0,1.0,,,81.0
15,"Dunn, Lynden",12,6,9,21,,,,2.0,5.0,2.0,,4.0,,3.0,,8.0,11.0,,,4.0,,,87.0
1,"Fasolo, Alex",6,5,4,10,2,,,5.0,,1.0,,4.0,1.0,2.0,,4.0,6.0,2.0,3.0,1.0,,3.0,77.0
19,"Greenwood, Levi",6,5,6,12,2,2.0,,3.0,,2.0,1.0,5.0,1.0,3.0,,7.0,5.0,2.0,3.0,2.0,,,80.0
4,"Grundy, Brodie",10,4,9,19,,,53.0,11.0,3.0,2.0,5.0,2.0,1.0,,1.0,10.0,8.0,2.0,,,,1.0,83.0
32,"Hoskin-Elliott, Will",12,6,6,18,,,,2.0,,3.0,2.0,4.0,,1.0,,8.0,11.0,,,,,,89.0
38,"Howe, Jeremy",12,10,10,22,,,,3.0,3.0,4.0,1.0,3.0,,1.0,,9.0,13.0,5.0,,6.0,,,93.0
8,"Langdon, Tom",4,3,6,10,,,,3.0,,1.0,,4.0,2.0,2.0,,7.0,5.0,2.0,,2.0,,,76.0
37,"Maynard, Brayden",17,10,6,23,,,,,4.0,8.0,1.0,5.0,,1.0,,6.0,19.0,1.0,,4.0,,1.0,84.0
30,"Moore, Darcy",4,4,3,7,2,,9.0,4.0,,2.0,,4.0,,3.0,,6.0,2.0,2.0,2.0,6.0,,,85.0
10,"Pendlebury, Scott",13,4,9,22,,1.0,3.0,13.0,2.0,3.0,4.0,2.0,1.0,,,8.0,13.0,,,,1.0,2.0,85.0
21,"Phillips, Tom",9,3,9,18,2,,,3.0,,4.0,2.0,,1.0,,,8.0,10.0,,,2.0,,2.0,88.0
12,"Scharenberg, Matt",13,6,6,19,,,,,3.0,1.0,,3.0,2.0,1.0,,7.0,14.0,1.0,,3.0,,,84.0
22,"Sidebottom, Steele",20,8,12,32,2,,,4.0,2.0,3.0,4.0,5.0,,1.0,3.0,8.0,23.0,,2.0,,4.0,,87.0
40,"Smith, Josh",7,2,5,12,,,,1.0,3.0,1.0,1.0,6.0,,2.0,,2.0,11.0,,,3.0,,,82.0
7,"Treloar, Adam",17,4,11,28,1,1.0,,6.0,3.0,7.0,2.0,2.0,,,,5.0,18.0,,,,10.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,112,181,406,15,10.0,65.0,82.0,35.0,61.0,35.0,65.0,19.0,23.0,4.0,153.0,251.0,18.0,14.0,43.0,16.0,12.0,
Opposition,Opposition,199,62,179,378,15,14.0,14.0,86.0,44.0,57.0,35.0,57.0,23.0,19.0,2.0,159.0,215.0,6.0,16.0,53.0,8.0,10.0,
