North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",4,1.0,3,7,,,,1.0,,,,,2.0,,,,,,,,,,
11,"Archer, Glenn",13,4.0,2,15,2.0,,,2.0,,,,,1.0,2.0,,,,,,,,,
14,"Armstrong, Matt",16,3.0,6,22,,,,1.0,,,,,,,,,,,,,,,
12,"Blakey, John",3,,1,4,,,,,,,,,,1.0,,,,,,,,,
16,"Capuano, Mathew",5,5.0,4,9,1.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,
18,"Carey, Wayne",14,5.0,6,20,2.0,1.0,1.0,3.0,,,,,1.0,2.0,,,,,,,,,
6,"Fairley, Ian",6,1.0,2,8,,,,1.0,,,,,,,,,,,,,,,
34,"King, David",10,3.0,2,12,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
7,"Laidley, Dani",14,1.0,5,19,,,,,,,,,,,,,,,,,,,
35,"Longmire, John",2,,2,4,1.0,,,,,,,,1.0,,,,,,,,,,
4,"Martyn, Mick",6,2.0,7,13,,,,,,,,,2.0,2.0,,,,,,,,,
31,"McKernan, Corey",3,,2,5,1.0,1.0,13.0,,,,,,2.0,2.0,,,,,,,,,
13,"Nichols, Trent",5,2.0,4,9,1.0,,,1.0,,,,,1.0,,,,,,,,,,
20,"Reynolds, Keenan",11,4.0,1,12,2.0,1.0,,1.0,,,,,2.0,,,,,,,,,,
22,"Roberts, Mark",10,4.0,3,13,,,,,,,,,,2.0,,,,,,,,,
3,"Rock, Anthony",16,2.0,4,20,1.0,,,1.0,,,,,,1.0,,,,,,,,,
2,"Schwass, Wayne",11,3.0,5,16,1.0,1.0,,3.0,,,,,,2.0,,,,,,,,,
8,"Scott, Robert",8,,9,17,1.0,,,1.0,,,,,,3.0,,,,,,,,,
24,"Sholl, Craig",4,,3,7,,,,,,,,,1.0,,,,,,,,,,
15,"Smith, Ross",15,4.0,7,22,,,,1.0,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",10,,8,18,,,,3.0,,,,,,1.0,,,,,,,,,
Totals,Totals,186,44.0,86,272,13.0,7.0,16.0,21.0,,,,,15.0,21.0,,,,,,,,,
Opposition,Opposition,232,72.0,115,347,21.0,8.0,30.0,43.0,,,,,21.0,15.0,6.0,,,,,,,,
