Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",27y 39d,178 (70-2-106 39.89%),124 (0.70),←,
13,"Brunton, Neil",25y 110d,46 (5-1-40 11.96%),6 (0.13),←,
26,"Caven, Peter",23y 342d,42 (16-0-26 38.10%),18 (0.43),3 (1-0-2 33.33%),1 (0.33)
42,"Chapman, Wade",18y 110d,2 (1-0-1 50.00%),,←,
12,"Considine, Ed",25y 216d,60 (33-0-27 55.00%),15 (0.25),11 (1-0-10 9.09%),3 (0.27)
28,"Cresswell, Daryn",22y 336d,30 (2-0-28 6.67%),35 (1.17),←,
5,"Daniels, Jayson",23y 63d,94 (27-1-66 29.26%),19 (0.20),20 (2-0-18 10.00%),
6,"Dunkley, Andrew",25y 298d,40 (4-1-35 11.25%),1 (0.03),←,
37,"Filandia, Peter",23y 344d,17 (8-0-9 47.06%),23 (1.35),4 (1-0-3 25.00%),9 (2.25)
21,"Hepburn, Mark",25y 237d,72 (38-1-33 53.47%),31 (0.43),3 (1-0-2 33.33%),2 (0.67)
14,"Kelly, Paul",24y 269d,76 (13-2-61 18.42%),37 (0.49),←,
24,"Kickett, Derek",31y 199d,90 (52-1-37 58.33%),109 (1.21),1 (0-0-1 0.00%),3 (3.00)
31,"Lang, Damian",18y 51d,4 (1-0-3 25.00%),4 (1.00),←,
3,"Lewis, Dale",24y 354d,64 (11-2-51 18.75%),64 (1.00),←,
34,"Luff, Troy",24y 152d,25 (5-1-19 22.00%),20 (0.80),←,
4,"McRae, Dean",25y 162d,103 (36-1-66 35.44%),37 (0.36),22 (2-0-20 9.09%),12 (0.55)
8,"Minton-Connell, Simon",24y 362d,49 (11-0-38 22.45%),174 (3.55),30 (2-0-28 6.67%),124 (4.13)
23,"Neill, Robert",20y 108d,8 (1-0-7 12.50%),2 (0.25),←,
18,"Nettelbeck, Craig",21y 332d,45 (10-2-33 24.44%),27 (0.60),←,
10,"Watters, Scott",25y 88d,67 (32-2-33 49.25%),23 (0.34),21 (2-0-19 9.52%),10 (0.48)
27,"Wheeler, Sanford",24y 17d,40 (5-1-34 13.75%),7 (0.17),←,
Totals,Totals,24y 60d,1152 (381-18-753 33.07%),776 (0.67),,
C,"Barassi, Ron",58y 55d,475 (265-4-206 56.21%),,19 (2-0-17 10.53%),
