Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
3,"Breuer, Shayne",25y 262d,97 (59-2-36 61.86%),95 (0.98),26 (13-1-12 51.92%),18 (0.69)
7,"Chalmers, Brett",25y 37d,53 (21-1-31 40.57%),8 (0.15),3 (1-0-2 33.33%),
6,"Cummings, Scott",24y 132d,69 (38-3-28 57.25%),173 (2.51),29 (13-1-15 46.55%),90 (3.10)
28,"Daniels, Stephen",21y 269d,16 (7-1-8 46.88%),1 (0.06),←,
37,"Dew, Stuart",18y 285d,4 (1-0-3 25.00%),,←,
19,"Dickie, Donald",26y 22d,29 (13-1-15 46.55%),7 (0.24),←,
11,"Eagleton, Nathan",19y 201d,28 (13-1-14 48.21%),24 (0.86),←,
40,"Evans, Paul",19y 152d,5 (3-0-2 60.00%),5 (1.00),←,
10,"Francou, Josh",23y 296d,32 (15-1-16 48.44%),22 (0.69),←,
18,"Harwood, Mark",20y 52d,1 (0-0-1 0.00%),,←,
12,"Heaver, Brent",26y 349d,86 (58-1-27 68.02%),129 (1.50),10 (5-0-5 50.00%),11 (1.10)
39,"Heuskes, Adam",22y 71d,79 (39-1-39 50.00%),6 (0.08),30 (14-1-15 48.33%),
29,"Kingsley, Adam",22y 283d,22 (12-0-10 54.55%),7 (0.32),←,
20,"Lade, Brendon",21y 324d,32 (15-1-16 48.44%),20 (0.63),←,
22,"Lockwood, Bowen",19y 333d,18 (9-0-9 50.00%),13 (0.72),←,
9,"Lyle, Brayden",25y 85d,56 (28-1-27 50.89%),10 (0.18),30 (14-1-15 48.33%),5 (0.17)
33,"Mead, Darren",27y 62d,32 (15-1-16 48.44%),2 (0.06),←,
13,"Morton, Danny",24y 333d,40 (9-0-31 22.50%),23 (0.57),10 (5-0-5 50.00%),6 (0.60)
4,"Naish, Chris",26y 245d,153 (64-1-88 42.16%),221 (1.44),10 (5-0-5 50.00%),9 (0.90)
30,"Poole, Darryl",26y 59d,20 (9-0-11 45.00%),11 (0.55),←,
36,"Stevens, Nick",18y 147d,5 (3-0-2 60.00%),5 (1.00),←,
1,"Wanganeen, Gavin",24y 346d,155 (87-4-64 57.42%),83 (0.54),28 (14-1-13 51.79%),20 (0.71)
Totals,Totals,23y 98d,1032 (518-20-494 50.19%),865 (0.84),,
C,"Cahill, John",58y 33d,79 (42-1-36 53.80%),,32 (15-1-16 48.44%),
