Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29 ↑,"Ambrose, Patrick",1,,4,5,,1.0,,2.0,,,,,1.0,,,4.0,1.0,,,,,,56.0
13,"Cox, Nik",14,8,9,23,1,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,,,9.0,15.0,,1.0,3.0,,,91.0
10,"Francis, Aaron",2,2,1,3,,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,2.0,,,4.0,,,77.0
35,"Guelfi, Matt",,1,6,6,,,,2.0,,1.0,,3.0,,2.0,,3.0,5.0,,,3.0,,,78.0
33,"Ham, Brayden",6,2,7,13,3,,,1.0,,,,,,,,1.0,11.0,,1.0,2.0,,,85.0
21,"Heppell, Dyson",14,5,8,22,,,,1.0,5.0,1.0,,2.0,,2.0,,5.0,13.0,1.0,,3.0,,,81.0
19,"Hind, Nick",15,3,6,21,,,,2.0,1.0,10.0,2.0,3.0,,,,6.0,16.0,,,1.0,2.0,,87.0
26,"Hooker, Cale",6,3,11,17,3,,,,,1.0,1.0,2.0,,,,7.0,9.0,,3.0,3.0,,1.0,88.0
23,"Jones, Harry",2,2,2,4,,1.0,,,,,,,,,,1.0,3.0,1.0,1.0,,,1.0,84.0
4,"Langford, Kyle",18,10,10,28,1,,,1.0,1.0,8.0,2.0,2.0,,,,8.0,20.0,1.0,2.0,,2.0,,86.0
15,"Laverde, Jayden",11,6,4,15,,,,2.0,5.0,,,5.0,1.0,1.0,,4.0,11.0,2.0,,7.0,,,91.0
43,"McDonald-Tipungwuti, Anthony",2,,9,11,,,,3.0,,,,2.0,,,,4.0,6.0,,,1.0,2.0,1.0,83.0
1 ↓,"McGrath, Andrew",3,2,,3,,,,,,,,1.0,,,,1.0,2.0,,,,,,7.0
7,"Merrett, Zach",13,5,19,32,,,,7.0,,7.0,5.0,4.0,1.0,3.0,,14.0,22.0,,,2.0,1.0,,85.0
3,"Parish, Darcy",25,8,19,44,,2.0,,5.0,3.0,9.0,11.0,4.0,1.0,,3.0,16.0,29.0,,1.0,2.0,,3.0,87.0
16,"Perkins, Archie",6,3,7,13,,2.0,,,1.0,3.0,,2.0,,1.0,,3.0,10.0,,1.0,,,1.0,75.0
34,"Phillips, Andrew",6,6,4,10,1,1.0,25.0,2.0,1.0,1.0,3.0,,1.0,,,6.0,6.0,2.0,2.0,4.0,,,77.0
27,"Redman, Mason",11,5,8,19,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,5.0,11.0,,,4.0,,,77.0
14,"Ridley, Jordan",12,7,5,17,,,,2.0,4.0,2.0,,3.0,1.0,1.0,,5.0,11.0,,,7.0,,,98.0
17,"Stewart, James",9,5,3,12,,,,1.0,3.0,,,5.0,1.0,4.0,,7.0,6.0,,,5.0,,,86.0
25,"Stringer, Jake",9,2,4,13,1,,,3.0,,2.0,2.0,4.0,,1.0,,4.0,8.0,,1.0,1.0,,1.0,85.0
45,"Waterman, Alec",4,3,3,7,2,1.0,,2.0,,,,,,,,2.0,5.0,,2.0,2.0,,,79.0
11,"Zaharakis, David",7,3,3,10,,,,2.0,2.0,5.0,2.0,,,,,5.0,5.0,,,,1.0,,58.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,91,152,348,12,12.0,27.0,43.0,32.0,53.0,32.0,48.0,12.0,17.0,3.0,121.0,227.0,7.0,15.0,54.0,8.0,8.0,
Opposition,Opposition,230,112,150,380,19,9.0,31.0,46.0,40.0,52.0,34.0,47.0,17.0,12.0,3.0,134.0,249.0,12.0,15.0,49.0,6.0,16.0,
