Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",16,8,11,27,1,1.0,,6.0,2.0,3.0,1.0,1.0,2.0,,,5.0,21.0,1.0,,2.0,,1.0,100.0
36,"Browne, Andrew",9,2,2,11,,,,2.0,1.0,2.0,3.0,1.0,,,,4.0,7.0,,,2.0,3.0,,62.0
10,"Cook, Troy",11,5,5,16,1,1.0,1.0,5.0,1.0,4.0,2.0,5.0,2.0,2.0,,5.0,12.0,,1.0,,,,67.0
33,"Farmer, Jeff",10,5,3,13,5,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,7.0,6.0,,3.0,,,1.0,88.0
14,"Grover, Antoni",8,4,7,15,1,,,1.0,3.0,1.0,1.0,,1.0,,,5.0,10.0,1.0,,2.0,,,81.0
42,"Haddrill, Robert",6,1,4,10,,,,1.0,4.0,,,2.0,1.0,,,3.0,4.0,,,7.0,,,100.0
4,"Hasleby, Paul",17,8,6,23,,,,6.0,3.0,3.0,2.0,1.0,2.0,1.0,,9.0,13.0,1.0,,3.0,,,88.0
11,"Headland, Des",13,3,3,16,2,1.0,,1.0,1.0,5.0,1.0,6.0,2.0,4.0,3.0,8.0,8.0,1.0,,,,,85.0
20,"Longmuir, Justin",12,7,7,19,4,1.0,11.0,1.0,2.0,4.0,5.0,3.0,2.0,3.0,,12.0,8.0,2.0,4.0,2.0,,,75.0
8,"McManus, Shaun",10,2,2,12,,,,4.0,1.0,3.0,,3.0,2.0,2.0,,7.0,5.0,,,,,,85.0
34,"Medhurst, Paul",8,2,,8,3,,,1.0,,3.0,1.0,1.0,1.0,1.0,,5.0,3.0,,,,,1.0,99.0
28,"Murphy, Ryan",4,2,2,6,,,,2.0,,2.0,,1.0,,1.0,,5.0,1.0,1.0,,,,,57.0
23,"Parker, Shane",7,5,3,10,,,,4.0,2.0,,1.0,2.0,3.0,1.0,,5.0,6.0,1.0,,1.0,,,82.0
29,"Pavlich, Matthew",12,7,7,19,,1.0,,2.0,1.0,4.0,2.0,1.0,1.0,1.0,,4.0,15.0,,1.0,,,1.0,97.0
12,"Polak, Graham",6,5,6,12,,2.0,,1.0,1.0,2.0,1.0,,2.0,,,8.0,3.0,2.0,2.0,5.0,,,89.0
31,"Sandilands, Aaron",3,3,10,13,,,26.0,2.0,,1.0,6.0,1.0,1.0,,,11.0,3.0,1.0,,5.0,,1.0,76.0
3,"Schammer, Byron",14,1,4,18,,,,4.0,2.0,5.0,2.0,2.0,1.0,,,4.0,12.0,,,,2.0,,78.0
35,"Siegert, Andrew",4,2,3,7,,,1.0,1.0,1.0,2.0,1.0,,,,,,6.0,,,2.0,,1.0,88.0
2,"Simmonds, Troy",3,4,4,7,1,,1.0,,,,,1.0,,,,2.0,5.0,1.0,1.0,,,,37.0
22,"Thornton, Scott",10,5,4,14,,,,,5.0,1.0,,,,,,3.0,9.0,,,2.0,1.0,,89.0
19,"Walker, James",12,5,6,18,,,,1.0,4.0,2.0,1.0,4.0,1.0,1.0,,6.0,13.0,,,,8.0,,94.0
6,"Woods, Dion",11,6,5,16,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,5.0,11.0,,,1.0,2.0,,66.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,92,104,310,18,10.0,40.0,50.0,35.0,49.0,32.0,38.0,27.0,18.0,4.0,123.0,181.0,12.0,12.0,34.0,16.0,6.0,
Opposition,Opposition,165,59,130,295,14,7.0,28.0,47.0,29.0,51.0,34.0,58.0,18.0,27.0,2.0,115.0,170.0,7.0,7.0,34.0,13.0,4.0,
