Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",13,4,8,21,,,,10.0,2.0,4.0,5.0,2.0,3.0,,,12.0,9.0,,,,,1.0,76.0
11,"Blair, Jarryd",10,2,10,20,3,2.0,,5.0,,3.0,3.0,1.0,,,,9.0,11.0,,1.0,1.0,1.0,,80.0
9,"Clarke, Martin",10,4,3,13,,,,4.0,2.0,3.0,,3.0,,1.0,,3.0,9.0,,,1.0,,1.0,91.0
32,"Cloke, Travis",15,7,3,18,2,3.0,,2.0,,3.0,,4.0,1.0,1.0,,13.0,4.0,6.0,4.0,1.0,,1.0,96.0
31,"Dawes, Chris",9,5,3,12,,2.0,3.0,3.0,,4.0,,3.0,4.0,2.0,,8.0,5.0,1.0,1.0,1.0,,1.0,98.0
1,"Fasolo, Alex",9,3,3,12,2,2.0,,3.0,,5.0,,,1.0,,,6.0,6.0,1.0,1.0,,1.0,1.0,79.0
6,"Goldsack, Tyson",8,4,5,13,,,,,1.0,4.0,1.0,1.0,1.0,,,5.0,8.0,,,4.0,,1.0,82.0
18,"Jolly, Darren",6,3,9,15,2,1.0,28.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,,10.0,7.0,1.0,2.0,3.0,,,94.0
23,"Keeffe, Lachlan",1,1,3,4,,,,3.0,,,,1.0,1.0,1.0,,4.0,1.0,,,5.0,,,81.0
8,"Lumumba, Heritier",6,4,8,14,,,,2.0,6.0,,,3.0,1.0,3.0,,5.0,10.0,,,,,,96.0
33,"Paine, Jackson",3,3,3,6,1,1.0,,2.0,,1.0,,,1.0,,,3.0,3.0,1.0,1.0,,,1.0,82.0
10,"Pendlebury, Scott",14,5,19,33,2,1.0,,6.0,2.0,4.0,13.0,2.0,3.0,1.0,,21.0,12.0,2.0,1.0,2.0,,,83.0
20,"Reid, Ben",7,5,4,11,,,,1.0,3.0,1.0,,3.0,,1.0,,7.0,6.0,2.0,,4.0,,,93.0
14,"Rounds, Luke",7,4,3,10,,2.0,,3.0,,2.0,,1.0,,,,1.0,9.0,,,,,1.0,81.0
40 ↑,"Seedsman, Paul",1,2,4,5,,,,,,1.0,1.0,,,,,2.0,4.0,,,,,,32.0
39,"Shaw, Heath",13,3,3,16,1,,,1.0,7.0,,,3.0,1.0,3.0,,7.0,6.0,1.0,,2.0,4.0,,92.0
22,"Sidebottom, Steele",14,5,9,23,,3.0,,2.0,1.0,1.0,6.0,2.0,1.0,,,9.0,11.0,,2.0,,1.0,,84.0
28,"Sinclair, Ben",9,1,2,11,,,,4.0,,5.0,,2.0,2.0,,,5.0,8.0,,,1.0,1.0,,79.0
36,"Swan, Dane",21,3,10,31,1,,,1.0,4.0,10.0,3.0,1.0,,,,5.0,25.0,,,,1.0,1.0,80.0
13,"Thomas, Dale",12,6,7,19,2,,,4.0,2.0,4.0,5.0,1.0,,1.0,,9.0,8.0,1.0,1.0,1.0,3.0,2.0,85.0
34,"Toovey, Alan",9,2,4,13,,,,7.0,4.0,,1.0,1.0,1.0,,,8.0,6.0,,,4.0,,,88.0
38 ↓,"Yagmoor, Peter",,,,,,,,2.0,,,,,,,,,,,,,,,45.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,76,123,320,16,19.0,31.0,68.0,36.0,58.0,40.0,37.0,23.0,16.0,,152.0,168.0,16.0,14.0,30.0,12.0,11.0,
Opposition,Opposition,206,88,163,369,20,17.0,42.0,75.0,35.0,57.0,37.0,40.0,16.0,22.0,6.0,143.0,227.0,10.0,13.0,57.0,9.0,14.0,
