Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
44,"Bock, Nathan",27y 64d,107 (59-0-48 55.14%),57 (0.53),←,
8,"Cook, Myke",20y 226d,12 (4-0-8 33.33%),2 (0.17),←,
32,"Dangerfield, Patrick",20y 48d,30 (15-0-15 50.00%),32 (1.07),←,
16,"Davis, Phil",19y 266d,6 (2-0-4 33.33%),,←,
11,"Doughty, Michael",30y 291d,175 (104-0-71 59.43%),43 (0.25),←,
26,"Douglas, Richard",23y 106d,65 (34-0-31 52.31%),47 (0.72),←,
9,"Edwards, Tyson",33y 290d,320 (174-0-146 54.38%),190 (0.59),←,
36,"Goodwin, Simon",33y 148d,268 (150-0-118 55.97%),160 (0.60),←,
28,"Gunston, Jack",18y 219d,1 (1-0-0 100.00%),1 (1.00),←,
14,"Mackay, David",21y 302d,44 (27-0-17 61.36%),11 (0.25),←,
20,"Maric, Ivan",24y 139d,58 (33-0-25 56.90%),22 (0.38),←,
23,"McLeod, Andrew",33y 292d,337 (183-0-154 54.30%),274 (0.81),←,
33,"Petrenko, Jared",20y 152d,18 (6-0-12 33.33%),8 (0.44),←,
40,"Porplyzia, Jason",25y 177d,76 (45-0-31 59.21%),125 (1.64),←,
3,"Reilly, Brent",26y 192d,122 (68-0-54 55.74%),42 (0.34),←,
25,"Rutten, Ben",26y 360d,135 (81-0-54 60.00%),6 (0.04),←,
46,"Schmidt, Chris",21y 64d,9 (2-1-6 27.78%),,7 (2-0-5 28.57%),
27,"Stevens, Scott",28y 128d,129 (68-1-60 53.10%),84 (0.65),104 (58-0-46 55.77%),67 (0.64)
5,"Thompson, Scott",27y 70d,163 (93-0-70 57.06%),114 (0.70),124 (75-0-49 60.48%),97 (0.78)
4,"Tippett, Kurt",23y 15d,52 (27-0-25 51.92%),85 (1.63),←,
7,"van Berlo, Nathan",23y 351d,103 (62-0-41 60.19%),26 (0.25),←,
13,"Walker, Taylor",20y 28d,20 (9-0-11 45.00%),33 (1.65),←,
Totals,Totals,25y 13d,2250 (1247-2-1001 55.42%),1362 (0.61),,
C,"Craig, Neil",54y 132d,137 (81-0-56 59.12%),,←,
