Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",9,5,5,14,,,,1.0,2.0,,,2.0,3.0,2.0,,8.0,6.0,1.0,,10.0,,,100.0
8,"Ashcroft, Will",11,7,12,23,,,,4.0,2.0,3.0,,4.0,,,,2.0,21.0,,,,,,67.0
33,"Bailey, Zac",13,6,8,21,,2.0,,1.0,1.0,5.0,,5.0,,,,9.0,13.0,,1.0,1.0,,1.0,81.0
7 ↓,"Berry, Jarrod",12,5,3,15,2,,,,,6.0,,,,,,2.0,13.0,,1.0,,,1.0,60.0
23,"Cameron, Charlie",12,5,2,14,4,1.0,,1.0,,5.0,,1.0,2.0,,,3.0,11.0,,3.0,1.0,,2.0,80.0
18,"Coleman, Keidean",11,6,3,14,,,,4.0,3.0,1.0,1.0,2.0,1.0,,,6.0,7.0,1.0,,2.0,,,80.0
3,"Daniher, Joe",18,13,,18,5,3.0,2.0,,,6.0,,8.0,1.0,3.0,1.0,4.0,16.0,3.0,9.0,1.0,2.0,1.0,88.0
5,"Dunkley, Josh",11,5,14,25,,1.0,,6.0,2.0,,4.0,1.0,1.0,,,13.0,13.0,,,2.0,,,86.0
32,"Fort, Darcy",9,6,4,13,1,2.0,2.0,3.0,,4.0,2.0,2.0,1.0,1.0,,10.0,3.0,4.0,4.0,,,4.0,81.0
30,"Hipwood, Eric",12,10,3,15,4,2.0,,,,1.0,,1.0,,,,3.0,12.0,2.0,9.0,1.0,,2.0,74.0
41,"Joyce, Darragh",12,6,1,13,,,,,4.0,1.0,,4.0,1.0,2.0,,4.0,10.0,2.0,,4.0,,,86.0
17 ↑,"Lyons, Jarryd",6,1,1,7,,,,2.0,,2.0,1.0,1.0,1.0,,,2.0,6.0,,,,,,22.0
11,"McCarthy, Lincoln",12,4,5,17,,1.0,,2.0,,5.0,2.0,4.0,1.0,1.0,,5.0,10.0,1.0,1.0,1.0,,2.0,83.0
6,"McCluggage, Hugh",12,2,9,21,1,1.0,,2.0,1.0,6.0,3.0,,,,,6.0,15.0,,,,,1.0,80.0
46,"McInerney, Oscar",3,2,7,10,,,26.0,,,1.0,3.0,4.0,1.0,2.0,,9.0,2.0,,,2.0,,,81.0
26,"McKenna, Conor",11,4,4,15,1,1.0,,,,5.0,,1.0,,,,4.0,12.0,,1.0,1.0,,,85.0
9,"Neale, Lachie",16,3,21,37,,1.0,,4.0,1.0,6.0,13.0,1.0,,,3.0,17.0,20.0,,,4.0,,1.0,88.0
40,"Payne, Jack",9,7,2,11,,,,,7.0,1.0,,3.0,1.0,,,5.0,7.0,2.0,,4.0,,,89.0
16,"Rayner, Cam",7,5,9,16,2,,,1.0,,1.0,1.0,2.0,,,2.0,4.0,12.0,,1.0,,,1.0,86.0
10,"Rich, Daniel",8,4,5,13,,,,,3.0,2.0,2.0,,1.0,,,5.0,6.0,,,,,,70.0
37,"Starcevich, Brandon",9,3,6,15,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,7.0,8.0,1.0,,1.0,,,90.0
44,"Wilmot, Darcy",7,1,3,10,1,1.0,,5.0,,2.0,,1.0,3.0,1.0,,6.0,4.0,,,,,1.0,65.0
15,"Zorko, Dayne",16,8,6,22,1,1.0,,5.0,1.0,2.0,4.0,4.0,2.0,1.0,,7.0,15.0,,3.0,2.0,,3.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,246,118,133,379,22,20.0,30.0,41.0,28.0,66.0,37.0,53.0,21.0,14.0,6.0,141.0,242.0,17.0,33.0,37.0,2.0,20.0,
Opposition,Opposition,179,77,163,342,12,5.0,38.0,40.0,42.0,42.0,34.0,65.0,14.0,21.0,,119.0,211.0,8.0,9.0,34.0,6.0,8.0,
