Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barlow, Michael",9,4,17,26,,,,1.0,2.0,1.0,3.0,1.0,,1.0,,8.0,18.0,1.0,,,,,84.0
17,"Crozier, Hayden",6,4,8,14,2,,,5.0,1.0,2.0,,3.0,1.0,2.0,,5.0,9.0,,2.0,,,,80.0
9,"de Boer, Matt",8,5,11,19,,,,9.0,,2.0,5.0,2.0,1.0,1.0,,7.0,12.0,,,,,,81.0
12,"Griffin, Jonathon",5,2,4,9,2,,8.0,2.0,,1.0,1.0,1.0,2.0,,,7.0,2.0,2.0,1.0,4.0,,,90.0
32,"Hill, Stephen",21,9,8,29,2,,,4.0,2.0,4.0,3.0,2.0,,1.0,1.0,5.0,23.0,1.0,1.0,,,,84.0
5,"Ibbotson, Garrick",21,11,7,28,,,,3.0,6.0,2.0,2.0,3.0,1.0,1.0,,6.0,21.0,1.0,,1.0,,2.0,94.0
23,"Mayne, Chris",7,6,7,14,2,,,2.0,1.0,2.0,,2.0,2.0,1.0,,6.0,9.0,,1.0,1.0,1.0,,88.0
18 ↓,"McPharlin, Luke",6,5,3,9,,,,2.0,3.0,,,1.0,,,,1.0,8.0,,,4.0,,,59.0
16,"Mundy, David",14,8,19,33,,,,5.0,2.0,3.0,6.0,3.0,3.0,,2.0,13.0,20.0,,,,,,77.0
13,"Mzungu, Tendai",9,6,9,18,1,,,5.0,2.0,,,4.0,1.0,1.0,,3.0,14.0,1.0,1.0,,,,85.0
27,"Neale, Lachie",16,6,20,36,,1.0,,1.0,3.0,4.0,3.0,1.0,1.0,,,13.0,23.0,,1.0,,,2.0,80.0
29,"Pavlich, Matthew",8,5,4,12,2,,,2.0,,3.0,3.0,2.0,,2.0,,3.0,10.0,,1.0,3.0,,3.0,88.0
25,"Pearce, Alex",11,9,2,13,1,2.0,,4.0,,1.0,,,,,,4.0,9.0,3.0,2.0,5.0,,,89.0
6,"Pearce, Danyle",18,8,6,24,,,,1.0,2.0,6.0,1.0,2.0,,,,2.0,22.0,,,,1.0,,72.0
31,"Sandilands, Aaron",4,5,13,17,2,,38.0,,2.0,2.0,3.0,3.0,1.0,1.0,3.0,7.0,10.0,3.0,2.0,6.0,,,80.0
11,"Sheridan, Tom",11,5,6,17,,,,2.0,3.0,2.0,1.0,,,,,3.0,14.0,,,,1.0,1.0,91.0
36,"Silvagni, Alex",12,10,5,17,,,,2.0,,1.0,,2.0,,1.0,,6.0,12.0,2.0,,2.0,,,95.0
34,"Spurr, Lee",10,4,5,15,,,,4.0,,3.0,,2.0,,2.0,,3.0,12.0,,,2.0,,,91.0
8,"Suban, Nick",12,3,10,22,1,,,3.0,3.0,1.0,5.0,3.0,1.0,2.0,,10.0,12.0,,1.0,2.0,,1.0,83.0
33,"Sutcliffe, Cam",8,10,13,21,,,,2.0,2.0,,,,1.0,,,6.0,17.0,,,,1.0,,96.0
10,"Walters, Michael",8,6,9,17,,1.0,,2.0,2.0,3.0,1.0,1.0,1.0,,,5.0,12.0,1.0,1.0,,1.0,,81.0
14 ↑,"Weller, Lachie",3,1,4,7,,,,,,1.0,,2.0,1.0,1.0,,2.0,5.0,,,1.0,,,33.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,132,190,417,15,6.0,46.0,61.0,36.0,44.0,37.0,40.0,17.0,17.0,6.0,125.0,294.0,15.0,14.0,31.0,5.0,9.0,
Opposition,Opposition,202,89,158,360,8,11.0,28.0,68.0,27.0,45.0,29.0,48.0,17.0,17.0,,131.0,234.0,6.0,10.0,43.0,5.0,5.0,
