Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",28y 100d,71 (31-1-39 44.37%),2 (0.03),←,
22,"Carlisle, Jake",23y 332d,84 (39-0-45 46.43%),54 (0.64),←,
3,"Chapman, Paul",33y 297d,280 (180-3-97 64.82%),366 (1.31),29 (14-1-14 50.00%),30 (1.03)
6,"Daniher, Joe",21y 178d,47 (19-1-27 41.49%),65 (1.38),←,
15,"Dempsey, Courtenay",28y 1d,119 (52-3-64 44.96%),31 (0.26),←,
46,"Fantasia, Orazio",19y 349d,7 (1-1-5 21.43%),2 (0.29),←,
35,"Gleeson, Martin",21y 4d,30 (8-1-21 28.33%),4 (0.13),←,
9,"Goddard, Brendon",30y 101d,268 (156-4-108 58.96%),148 (0.55),63 (30-1-32 48.41%),44 (0.70)
21,"Heppell, Dyson",23y 107d,105 (49-2-54 47.62%),33 (0.31),←,
1,"Hibberd, Michael",25y 238d,84 (40-1-43 48.21%),11 (0.13),←,
39,"Hocking, Heath",27y 245d,123 (58-3-62 48.37%),40 (0.33),←,
26,"Hooker, Cale",26y 320d,132 (57-2-73 43.94%),26 (0.20),←,
40,"Howlett, Ben",26y 312d,116 (56-2-58 49.14%),57 (0.49),←,
18,"Hurley, Michael",25y 89d,118 (54-3-61 47.03%),105 (0.89),←,
33,"Laverde, Jayden",19y 139d,8 (1-0-7 12.50%),5 (0.63),←,
45,"McKenna, Conor",19y 154d,1 (0-0-1 0.00%),1 (1.00),←,
44,"McKernan, Shaun",24y 362d,42 (13-0-29 30.95%),26 (0.62),8 (1-0-7 12.50%),5 (0.63)
17,"Melksham, Jake",24y,113 (51-1-61 45.58%),56 (0.50),←,
20,"Merrett, Jackson",22y 183d,42 (20-0-22 47.62%),18 (0.43),←,
10,"OBrien, Nick",22y 64d,14 (3-0-11 21.43%),4 (0.29),←,
5,"Stanton, Brent",29y 120d,247 (103-4-140 42.51%),153 (0.62),←,
11,"Zaharakis, David",25y 189d,125 (60-2-63 48.80%),95 (0.76),←,
Totals,Totals,24y 359d,2176 (1051-34-1091 48.30%),1302 (0.60),,
C,"Egan, Matthew",32y 50d,2 (0-0-2 0.00%),,←,
